solver_label	instance	smallest_cap_solved	decisive_result	decisive_seconds	still_unsolved_at_max_cap	failure_kind_at_max_cap	max_cap_s
120s-confirm-B-r4	round_robin_arbiter_unreal1_pb_3_6_pe_.ltl	120	UNREALIZABLE	0.9879276240244508	false	UNREALIZABLE	120
120s-confirm-B-r4	round_robin_arbiter_unreal1_pb_3_7_pe_.ltl	120	UNREALIZABLE	7.3388669160194695	false	UNREALIZABLE	120
120s-confirm-B-r4	round_robin_arbiter_unreal1_pb_3_8_pe_.ltl	120	UNREALIZABLE	59.409436082001776	false	UNREALIZABLE	120
120s-confirm-B-r4	round_robin_arbiter_unreal1_pb_3_9_pe_.ltl				true	TIMEOUT	120
120s-confirm-B-r4	round_robin_arbiter_unreal1_pb_4_10_pe_.ltl				true	TIMEOUT	120
120s-confirm-B-r4	round_robin_arbiter_unreal1_pb_4_11_pe_.ltl				true	TIMEOUT	120
120s-confirm-B-r4	round_robin_arbiter_unreal1_pb_4_12_pe_.ltl				true	TIMEOUT	120
120s-confirm-B-r4	round_robin_arbiter_unreal1_pb_4_13_pe_.ltl				true	TIMEOUT	120
120s-confirm-B-r4	round_robin_arbiter_unreal1_pb_4_14_pe_.ltl				true	TIMEOUT	120
120s-confirm-B-r4	round_robin_arbiter_unreal1_pb_4_15_pe_.ltl				true	TIMEOUT	120
120s-confirm-B-r4	round_robin_arbiter_unreal1_pb_4_4_pe_.ltl	120	UNREALIZABLE	1.6185074239620008	false	UNREALIZABLE	120
120s-confirm-B-r4	round_robin_arbiter_unreal1_pb_4_5_pe_.ltl	120	UNREALIZABLE	38.24574651004514	false	UNREALIZABLE	120
120s-confirm-B-r4	round_robin_arbiter_unreal1_pb_4_6_pe_.ltl				true	TIMEOUT	120
120s-confirm-B-r4	round_robin_arbiter_unreal1_pb_4_7_pe_.ltl				true	TIMEOUT	120
120s-confirm-B-r4	round_robin_arbiter_unreal1_pb_4_8_pe_.ltl				true	TIMEOUT	120
120s-confirm-B-r4	round_robin_arbiter_unreal1_pb_4_9_pe_.ltl				true	TIMEOUT	120
120s-confirm-B-r4	simple_arbiter_with_hints_pb_6_pe_.ltl	120	REALIZABLE	2.004898884042632	false	REALIZABLE	120
120s-confirm-B-r4	sort42.ltl	120	UNREALIZABLE	13.966677008953411	false	UNREALIZABLE	120
120s-confirm-B-r4	square5x5-real.ltl				true	TIMEOUT	120
120s-confirm-B-r4	square5x52.ltl	120	UNREALIZABLE	1.4056647770339623	false	UNREALIZABLE	120
120s-confirm-B-r4	square5x53.ltl	120	UNREALIZABLE	5.520539347024169	false	UNREALIZABLE	120
120s-confirm-B-r4	square5x54.ltl	120	UNREALIZABLE	7.570377109979745	false	UNREALIZABLE	120
120s-confirm-B-r4	taxi-service-real.ltl	120	REALIZABLE	20.32961872400483	false	REALIZABLE	120
120s-confirm-B-r4	thermostat-F-real.ltl				true	TIMEOUT	120
120s-confirm-B-r4	thermostat-GF-real.ltl				true	TIMEOUT	120
120s-confirm-B-r4	thermostat-GF-unreal0.ltl	120	UNREALIZABLE	1.9481485729920678	false	UNREALIZABLE	120
120s-confirm-B-r4	tmp_13cfc6f2.ltl	120	REALIZABLE	0.7575302019831724	false	REALIZABLE	120
120s-confirm-B-r4	workstation_resupply_pb_1_pe_.ltl	120	REALIZABLE	0.02393113699508831	false	REALIZABLE	120
120s-confirm-B-r4	workstation_resupply_pb_2_pe_.ltl	120	REALIZABLE	0.3190874829888344	false	REALIZABLE	120
120s-confirm-B-r4	workstation_resupply_pb_3_pe_.ltl	120	REALIZABLE	17.538458032999188	false	REALIZABLE	120
120s-confirm-B-r4	workstation_resupply_pb_4_pe_.ltl				true	TIMEOUT	120
