solver_label	instance	tlsf_file	cap_s	result	seconds	exit_code	timed_out	resource_reason	expectation_source	stdout_bytes	stderr_bytes	run_index	acacia_sha	binary_sha256	preset	timestamp_utc	flags	cpu_seconds	max_process_rss_bytes	scope_memory_peak_bytes	memory_max	memory_swap_max	allowed_cpus	cpu_quota	collect_rusage	worker_records_dir	scope_unit
120s-confirm-S-r1	06.ltl	06.tlsf	120	REALIZABLE	18.44928594099474	0	false		none	11	32	0	50384cf69a733199fa17c9c571da1761d8451991	f80ff3f62daaa6e22a6753a3f30a127baab424d0320949bc9957a6ff62ea5ebe	otf_sparse_formula	2026-09-20T23:46:34.729661Z		56.790000	438038528		8G	0			true		acacia-syntcomp26-coverage-376106-2f8d8e382e4e.scope
120s-confirm-S-r1	07.ltl	07.tlsf	120	REALIZABLE	18.700602014985634	0	false		none	11	32	1	50384cf69a733199fa17c9c571da1761d8451991	f80ff3f62daaa6e22a6753a3f30a127baab424d0320949bc9957a6ff62ea5ebe	otf_sparse_formula	2026-09-20T23:46:53.444909Z		57.060000	761163776		8G	0			true		acacia-syntcomp26-coverage-376106-3548d3f58cd9.scope
120s-confirm-S-r1	09.ltl	09.tlsf	120	REALIZABLE	8.229360405006446	0	false		none	11	32	2	50384cf69a733199fa17c9c571da1761d8451991	f80ff3f62daaa6e22a6753a3f30a127baab424d0320949bc9957a6ff62ea5ebe	otf_sparse_formula	2026-09-20T23:47:01.695816Z		27.550000	471248896		8G	0			true		acacia-syntcomp26-coverage-376106-3a91ce3c7bf3.scope
120s-confirm-S-r1	10.ltl	10.tlsf	120	REALIZABLE	3.5875468679878395	0	false		none	11	32	3	50384cf69a733199fa17c9c571da1761d8451991	f80ff3f62daaa6e22a6753a3f30a127baab424d0320949bc9957a6ff62ea5ebe	otf_sparse_formula	2026-09-20T23:47:05.298369Z		13.510000	208646144		8G	0			true		acacia-syntcomp26-coverage-376106-59ede21e3286.scope
120s-confirm-S-r1	11.ltl	11.tlsf	120	REALIZABLE	3.449500002025161	0	false		none	11	32	4	50384cf69a733199fa17c9c571da1761d8451991	f80ff3f62daaa6e22a6753a3f30a127baab424d0320949bc9957a6ff62ea5ebe	otf_sparse_formula	2026-09-20T23:47:08.763440Z		12.700000	206123008		8G	0			true		acacia-syntcomp26-coverage-376106-054565d3a723.scope
120s-confirm-S-r1	Alarm_06e9cad4.ltl	Alarm_06e9cad4.tlsf	120	REALIZABLE	1.6328470210137311	0	false		status	11	31	5	50384cf69a733199fa17c9c571da1761d8451991	f80ff3f62daaa6e22a6753a3f30a127baab424d0320949bc9957a6ff62ea5ebe	otf_sparse_formula	2026-09-20T23:47:10.409304Z		6.390000	166916096		8G	0			true		acacia-syntcomp26-coverage-376106-31809c98acaf.scope
120s-confirm-S-r1	Alarm_68c86764.ltl	Alarm_68c86764.tlsf	120	REALIZABLE	1.7609650070080534	0	false		status	11	31	6	50384cf69a733199fa17c9c571da1761d8451991	f80ff3f62daaa6e22a6753a3f30a127baab424d0320949bc9957a6ff62ea5ebe	otf_sparse_formula	2026-09-20T23:47:12.184925Z		6.940000	167309312		8G	0			true		acacia-syntcomp26-coverage-376106-63fb9a216d48.scope
120s-confirm-S-r1	Alarm_a5f99bc6.ltl	Alarm_a5f99bc6.tlsf	120	REALIZABLE	19.820271510980092	0	false		status	11	33	7	50384cf69a733199fa17c9c571da1761d8451991	f80ff3f62daaa6e22a6753a3f30a127baab424d0320949bc9957a6ff62ea5ebe	otf_sparse_formula	2026-09-20T23:47:32.018679Z		75.010000	1427595264		8G	0			true		acacia-syntcomp26-coverage-376106-a6f49c746d59.scope
120s-confirm-S-r1	AllLights_2c5b09da.ltl	AllLights_2c5b09da.tlsf	120	UNREALIZABLE	0.8958677269984037	1	false		status	13	30	8	50384cf69a733199fa17c9c571da1761d8451991	f80ff3f62daaa6e22a6753a3f30a127baab424d0320949bc9957a6ff62ea5ebe	otf_sparse_formula	2026-09-20T23:47:32.928969Z		3.520000	27697152		8G	0			true		acacia-syntcomp26-coverage-376106-911a3cbd812e.scope
120s-confirm-S-r1	AllLights_63831f8c.ltl	AllLights_63831f8c.tlsf	120	UNREALIZABLE	1.6134626419807319	1	false		status	13	30	9	50384cf69a733199fa17c9c571da1761d8451991	f80ff3f62daaa6e22a6753a3f30a127baab424d0320949bc9957a6ff62ea5ebe	otf_sparse_formula	2026-09-20T23:47:34.556807Z		6.370000	45834240		8G	0			true		acacia-syntcomp26-coverage-376106-5317da8c35c9.scope
