solver_label	instance	smallest_cap_solved	decisive_result	decisive_seconds	still_unsolved_at_60	failure_kind_at_60
mix4_contra	Coffee_235467da.ltl	1	REALIZABLE	0.03629982587881386	false	
mix4_contra	Coffee_2c5b09da.ltl	1	REALIZABLE	0.02855082997120917	false	
mix4_contra	Coffee_6479ef9a.ltl	1	REALIZABLE	0.053576177917420864	false	
mix4_contra	Coffee_d6376bf9.ltl	1	REALIZABLE	0.02868701401166618	false	
mix4_contra	Coffee_efe2feaf.ltl	1	REALIZABLE	0.035331142134964466	false	
mix4_contra	Coffee_f1477cc5.ltl	1	UNREALIZABLE	0.03355134394951165	false	
mix4_contra	Core_4b5a2bad.ltl	1	UNREALIZABLE	0.040682652965188026	false	
mix4_contra	Core_66f450a4.ltl	1	UNREALIZABLE	0.024282596074044704	false	
mix4_contra	Core_fa4d4ce3.ltl	1	UNREALIZABLE	0.053596046986058354	false	
mix4_contra	Core_solved_974f4a68.ltl	1	REALIZABLE	0.056886111153289676	false	
mix4_contra	Demo1_06e9cad4.ltl				true	TIMEOUT
mix4_contra	Demo1_2c5b09da.ltl				true	TIMEOUT
mix4_contra	Demo1_63831f8c.ltl				true	TIMEOUT
mix4_contra	Demo1_c2b9e44d.ltl				true	TIMEOUT
mix4_contra	Demo1_d65ed84e.ltl				true	TIMEOUT
mix4_contra	DeviceBehaviorChec_fa8592c8.ltl	1	UNREALIZABLE	0.02134035504423082	false	
mix4_contra	Door_2d1010f8.ltl	1	REALIZABLE	0.021372091956436634	false	
mix4_contra	EnemeyModule.ltl	1	REALIZABLE	0.02341462392359972	false	
mix4_contra	EscalatorBidirectional.ltl	1	REALIZABLE	0.037045768927782774	false	
mix4_contra	EscalatorBidirectionalInit.ltl	1	REALIZABLE	0.044638215098530054	false	
mix4_contra	EscalatorCounting.ltl	1	REALIZABLE	0.03326610615476966	false	
mix4_contra	EscalatorCountingInit.ltl	1	REALIZABLE	0.03883724194020033	false	
mix4_contra	EscalatorNonCounting.ltl	1	REALIZABLE	0.03532725619152188	false	
mix4_contra	EscalatorNonReactive.ltl	1	REALIZABLE	0.031137109035626054	false	
mix4_contra	EscalatorSmart.ltl	1	REALIZABLE	0.06087648496031761	false	
mix4_contra	Example1_d6376bf9.ltl	1	REALIZABLE	0.030429475009441376	false	
mix4_contra	F-G-contradiction-10.ltl	1	UNREALIZABLE	0.0920257568359375	false	
mix4_contra	F-G-contradiction-11.ltl	1	UNREALIZABLE	0.18676066608168185	false	
mix4_contra	F-G-contradiction-110.ltl				true	TIMEOUT
mix4_contra	F-G-contradiction-111.ltl				true	TIMEOUT
mix4_contra	F-G-contradiction-112.ltl				true	TIMEOUT
mix4_contra	F-G-contradiction-113.ltl				true	TIMEOUT
mix4_contra	F-G-contradiction-114.ltl				true	TIMEOUT
mix4_contra	F-G-contradiction-12.ltl	1	UNREALIZABLE	0.368463093880564	false	
mix4_contra	F-G-contradiction-13.ltl	5	UNREALIZABLE	1.1144642978906631	false	
mix4_contra	F-G-contradiction-14.ltl	5	UNREALIZABLE	2.800704097840935	false	
mix4_contra	F-G-contradiction-15.ltl	5	UNREALIZABLE	3.231750494800508	false	
mix4_contra	F-G-contradiction-16.ltl				true	TIMEOUT
mix4_contra	F-G-contradiction-17.ltl				true	TIMEOUT
mix4_contra	F-G-contradiction-18.ltl				true	TIMEOUT
mix4_contra	F-G-contradiction-19.ltl				true	TIMEOUT
mix4_contra	F-G-contradiction-2-unreal.ltl	1	UNREALIZABLE	0.041707847034558654	false	
mix4_contra	FelixSpecFixed2.2.core_fa8592c8.ltl	1	UNREALIZABLE	0.0332415068987757	false	
mix4_contra	FelixSpecFixed2_fa4d4ce3.ltl				true	TIMEOUT
mix4_contra	FelixSpecFixed3.core_b209ff21.ltl	1	UNREALIZABLE	0.07995242113247514	false	
mix4_contra	FelixSpecFixed3_b0840146.ltl				true	TIMEOUT
mix4_contra	FelixSpecFixed4GuaranteesOnly_88f351a6.ltl	1	UNREALIZABLE	0.026260199025273323	false	
mix4_contra	FelixSpecFixed4_3916ec59.ltl				true	TIMEOUT
mix4_contra	FelixSpecFixed5_f82794da.ltl				true	TIMEOUT
mix4_contra	FelixSpecFixed_2418b67e.ltl				true	TIMEOUT
mix4_contra	Full_f1477cc5.ltl				true	TIMEOUT
mix4_contra	GF-G-contradiction0.ltl	1	UNREALIZABLE	0.06562170409597456	false	
mix4_contra	GF-G-contradiction1.ltl	1	UNREALIZABLE	0.42633075290359557	false	
mix4_contra	GF-G-contradiction2.ltl	5	UNREALIZABLE	2.27409729314968	false	
mix4_contra	GF-G-contradiction3.ltl				true	TIMEOUT
mix4_contra	GF-G-contradiction4.ltl				true	TIMEOUT
mix4_contra	GF-G-contradiction5.ltl				true	TIMEOUT
mix4_contra	GF-G-contradiction6.ltl				true	TIMEOUT
mix4_contra	GF-G-contradiction7.ltl				true	TIMEOUT
mix4_contra	Gamelogic.ltl	1	REALIZABLE	0.01823355397209525	false	
mix4_contra	GamemodeChooser.ltl	1	REALIZABLE	0.024923629127442837	false	
mix4_contra	Gamemodule.ltl	1	REALIZABLE	0.027709931135177612	false	
mix4_contra	HeatingMin_d6c5ac79.ltl	1	REALIZABLE	0.0334417219273746	false	
mix4_contra	Heating_235467da.ltl	1	REALIZABLE	0.03555292007513344	false	
mix4_contra	Heating_974f4a68.ltl	1	REALIZABLE	0.041636178037151694	false	
mix4_contra	Heating_b02056d6.ltl	1	REALIZABLE	0.032794930040836334	false	
mix4_contra	Heating_b209ff21.ltl	1	REALIZABLE	0.03539114794693887	false	
mix4_contra	Increment.ltl	1	REALIZABLE	0.033478141063824296	false	
mix4_contra	IntendDemo_42dc4fff.ltl	1	UNREALIZABLE	0.06406620796769857	false	
mix4_contra	KitchenTimerV0.ltl	1	REALIZABLE	0.018052926985546947	false	
mix4_contra	KitchenTimerV1.ltl	1	REALIZABLE	0.03561267303302884	false	
mix4_contra	KitchenTimerV10.ltl	1	REALIZABLE	0.0978137762285769	false	
mix4_contra	KitchenTimerV2.ltl	1	REALIZABLE	0.019502728013321757	false	
mix4_contra	KitchenTimerV3.ltl	1	REALIZABLE	0.030786528950557113	false	
mix4_contra	KitchenTimerV4.ltl	1	REALIZABLE	0.03647007001563907	false	
mix4_contra	KitchenTimerV5.ltl	1	REALIZABLE	0.17119375918991864	false	
mix4_contra	KitchenTimerV6.ltl	1	REALIZABLE	0.2477368980180472	false	
mix4_contra	KitchenTimerV7.ltl	1	REALIZABLE	0.2233324449043721	false	
mix4_contra	KitchenTimerV8.ltl	1	REALIZABLE	0.24827343900687993	false	
mix4_contra	KitchenTimerV9.ltl	1	REALIZABLE	0.5417136610485613	false	
mix4_contra	LampController_974f4a68.ltl	1	REALIZABLE	0.030954851070418954	false	
mix4_contra	LedMatrix.ltl				true	TIMEOUT
mix4_contra	Light_a50cadd7.ltl	1	UNREALIZABLE	0.01683727093040943	false	
mix4_contra	Light_aeb1d897.ltl	1	UNREALIZABLE	0.02958665695041418	false	
mix4_contra	Light_d65ed84e.ltl	1	REALIZABLE	0.02885239804163575	false	
mix4_contra	Lights2Min_9cbf2546.ltl	1	REALIZABLE	0.018842201214283705	false	
mix4_contra	Lights2_06e9cad4.ltl	1	REALIZABLE	0.23185201408341527	false	
mix4_contra	Lights2_0f5381e9.ltl	1	REALIZABLE	0.23847978399135172	false	
mix4_contra	Lights2_2c5b09da.ltl	1	REALIZABLE	0.04460006603039801	false	
mix4_contra	Lights2_9cac58d3.ltl	1	REALIZABLE	0.4688589118886739	false	
mix4_contra	Lights2_b02056d6.ltl	1	REALIZABLE	0.47499248082749546	false	
mix4_contra	Lights2_f1477cc5.ltl	1	UNREALIZABLE	0.0516566529404372	false	
mix4_contra	Lights2_f3987563.ltl	1	REALIZABLE	0.22118662297725677	false	
mix4_contra	Lights3Min_6479ef9a.ltl	1	REALIZABLE	0.02154925581999123	false	
mix4_contra	Lights3_06e9cad4.ltl	1	REALIZABLE	0.06365889287553728	false	
mix4_contra	Lights3_235467da.ltl	1	REALIZABLE	0.05888275406323373	false	
mix4_contra	Lights3_2c5b09da.ltl	1	REALIZABLE	0.030642450088635087	false	
mix4_contra	Lights3_3916ec59.ltl	1	REALIZABLE	0.05105801299214363	false	
mix4_contra	Lights3_6bea956e.ltl	1	REALIZABLE	0.05870735412463546	false	
mix4_contra	Lights3_f1477cc5.ltl	1	REALIZABLE	0.07036262401379645	false	
mix4_contra	LightsMin_6bea956e.ltl	1	REALIZABLE	0.022094534942880273	false	
mix4_contra	LightsTotal_06e9cad4.ltl	5	REALIZABLE	1.347702267114073	false	
mix4_contra	LightsTotal_2c5b09da.ltl	1	UNREALIZABLE	0.0782571379095316	false	
mix4_contra	LightsTotal_9cbf2546.ltl	5	REALIZABLE	1.3473856109194458	false	
mix4_contra	LightsTotal_d65ed84e.ltl	5	REALIZABLE	1.0288525249343365	false	
mix4_contra	Lights_06e9cad4.ltl	1	REALIZABLE	0.045512195909395814	false	
mix4_contra	Lights_2c5b09da.ltl	1	REALIZABLE	0.023564402014017105	false	
mix4_contra	Lights_3461125b.ltl	1	REALIZABLE	0.05437842011451721	false	
mix4_contra	Lights_9cac58d3.ltl	1	REALIZABLE	0.04377113911323249	false	
mix4_contra	Lights_b0840146.ltl	1	REALIZABLE	0.05333800404332578	false	
mix4_contra	Lights_f3987563.ltl	1	REALIZABLE	0.04132679780013859	false	
mix4_contra	ModdifiedLedMatrix4X.ltl	1	UNREALIZABLE	0.5148995439521968	false	
mix4_contra	ModdifiedLedMatrix5X.ltl	1	REALIZABLE	0.1441024369560182	false	
mix4_contra	Morning2Min_6cbc6174.ltl	1	REALIZABLE	0.01636774092912674	false	
mix4_contra	Morning2_06e9cad4.ltl				true	TIMEOUT
mix4_contra	Morning2_1cf58fc1.ltl	5	UNREALIZABLE	4.850124798947945	false	
mix4_contra	Morning2_2c5b09da.ltl				true	TIMEOUT
mix4_contra	Morning2_407db2cc.ltl				true	TIMEOUT
