solver_label	instance	smallest_cap_solved	decisive_result	decisive_seconds	still_unsolved_at_60	failure_kind_at_60
inc_mona_any	Coffee_6479ef9a.ltl	1	REALIZABLE	0.05677285720594227	false	
inc_mona_any	Coffee_d6376bf9.ltl	1	REALIZABLE	0.02711588516831398	false	
inc_mona_any	Coffee_efe2feaf.ltl	1	REALIZABLE	0.030503630870953202	false	
inc_mona_any	Coffee_f1477cc5.ltl	1	UNREALIZABLE	0.04143487010151148	false	
inc_mona_any	Core_4b5a2bad.ltl	1	UNREALIZABLE	0.07335029193200171	false	
inc_mona_any	Core_66f450a4.ltl	1	UNREALIZABLE	0.022268978878855705	false	
inc_mona_any	Core_fa4d4ce3.ltl	1	UNREALIZABLE	0.04729819390922785	false	
inc_mona_any	Core_solved_974f4a68.ltl	1	REALIZABLE	0.10048190993256867	false	
inc_mona_any	Demo1_06e9cad4.ltl				true	TIMEOUT
inc_mona_any	Demo1_2c5b09da.ltl				true	TIMEOUT
inc_mona_any	Demo1_63831f8c.ltl				true	TIMEOUT
inc_mona_any	Demo1_c2b9e44d.ltl				true	TIMEOUT
inc_mona_any	Demo1_d65ed84e.ltl				true	TIMEOUT
inc_mona_any	DeviceBehaviorChec_fa8592c8.ltl	1	UNREALIZABLE	0.025152842979878187	false	
inc_mona_any	Door_2d1010f8.ltl	1	REALIZABLE	0.03186167706735432	false	
inc_mona_any	EnemeyModule.ltl	1	REALIZABLE	0.03670519101433456	false	
inc_mona_any	EscalatorBidirectional.ltl	1	REALIZABLE	0.043364041950553656	false	
inc_mona_any	EscalatorBidirectionalInit.ltl	1	REALIZABLE	0.038415163988247514	false	
inc_mona_any	EscalatorCounting.ltl	1	REALIZABLE	0.023461767937988043	false	
inc_mona_any	EscalatorCountingInit.ltl	1	REALIZABLE	0.03644378809258342	false	
inc_mona_any	EscalatorNonCounting.ltl	1	REALIZABLE	0.037596865091472864	false	
inc_mona_any	EscalatorNonReactive.ltl	1	REALIZABLE	0.042402388993650675	false	
inc_mona_any	EscalatorSmart.ltl	1	REALIZABLE	0.05862635304220021	false	
inc_mona_any	Example1_d6376bf9.ltl	1	REALIZABLE	0.029779665172100067	false	
inc_mona_any	F-G-contradiction-10.ltl	1	UNREALIZABLE	0.6842110769357532	false	
inc_mona_any	F-G-contradiction-11.ltl	5	UNREALIZABLE	3.490363609045744	false	
inc_mona_any	F-G-contradiction-110.ltl				true	TIMEOUT
inc_mona_any	F-G-contradiction-111.ltl				true	TIMEOUT
inc_mona_any	F-G-contradiction-112.ltl				true	TIMEOUT
inc_mona_any	F-G-contradiction-113.ltl				true	TIMEOUT
inc_mona_any	F-G-contradiction-114.ltl				true	TIMEOUT
inc_mona_any	F-G-contradiction-12.ltl	17	UNREALIZABLE	10.750528539065272	false	UNREALIZABLE
inc_mona_any	F-G-contradiction-13.ltl				true	TIMEOUT
inc_mona_any	F-G-contradiction-14.ltl				true	TIMEOUT
inc_mona_any	F-G-contradiction-15.ltl				true	TIMEOUT
inc_mona_any	F-G-contradiction-16.ltl				true	TIMEOUT
inc_mona_any	F-G-contradiction-17.ltl				true	TIMEOUT
inc_mona_any	F-G-contradiction-18.ltl				true	TIMEOUT
inc_mona_any	F-G-contradiction-19.ltl				true	TIMEOUT
inc_mona_any	F-G-contradiction-2-unreal.ltl	1	UNREALIZABLE	0.16149553516879678	false	
inc_mona_any	FelixSpecFixed2.2.core_fa8592c8.ltl	1	UNREALIZABLE	0.017177433939650655	false	
inc_mona_any	FelixSpecFixed2_fa4d4ce3.ltl				true	TIMEOUT
inc_mona_any	FelixSpecFixed3.core_b209ff21.ltl	1	UNREALIZABLE	0.27307168603874743	false	
inc_mona_any	FelixSpecFixed3_b0840146.ltl				true	TIMEOUT
inc_mona_any	FelixSpecFixed4GuaranteesOnly_88f351a6.ltl	1	UNREALIZABLE	0.019886657828465104	false	
inc_mona_any	FelixSpecFixed4_3916ec59.ltl				true	TIMEOUT
inc_mona_any	FelixSpecFixed5_f82794da.ltl				true	TIMEOUT
inc_mona_any	FelixSpecFixed_2418b67e.ltl				true	TIMEOUT
inc_mona_any	Full_f1477cc5.ltl				true	TIMEOUT
inc_mona_any	GF-G-contradiction0.ltl	1	UNREALIZABLE	0.2777333848644048	false	
inc_mona_any	GF-G-contradiction1.ltl	17	UNREALIZABLE	5.524954375112429	false	UNREALIZABLE
inc_mona_any	GF-G-contradiction2.ltl				true	TIMEOUT
inc_mona_any	GF-G-contradiction3.ltl				true	TIMEOUT
inc_mona_any	GF-G-contradiction4.ltl				true	TIMEOUT
inc_mona_any	GF-G-contradiction5.ltl				true	TIMEOUT
inc_mona_any	GF-G-contradiction6.ltl				true	TIMEOUT
inc_mona_any	GF-G-contradiction7.ltl				true	TIMEOUT
inc_mona_any	Gamelogic.ltl	1	REALIZABLE	0.04108466487377882	false	
inc_mona_any	GamemodeChooser.ltl	1	REALIZABLE	0.05687625799328089	false	
inc_mona_any	Gamemodule.ltl	1	REALIZABLE	0.020377303007990122	false	
inc_mona_any	HeatingMin_d6c5ac79.ltl	1	REALIZABLE	0.030304112005978823	false	
inc_mona_any	Heating_235467da.ltl	1	REALIZABLE	0.043040871154516935	false	
inc_mona_any	Heating_974f4a68.ltl	1	REALIZABLE	0.033490227069705725	false	
inc_mona_any	Heating_b02056d6.ltl	1	REALIZABLE	0.031853870023041964	false	
inc_mona_any	Heating_b209ff21.ltl	1	REALIZABLE	0.03242710581980646	false	
inc_mona_any	Increment.ltl	1	REALIZABLE	0.038757550064474344	false	
inc_mona_any	IntendDemo_42dc4fff.ltl	1	UNREALIZABLE	0.07169958716258407	false	
inc_mona_any	KitchenTimerV0.ltl	1	REALIZABLE	0.01843528193421662	false	
inc_mona_any	KitchenTimerV1.ltl	1	REALIZABLE	0.025144882034510374	false	
inc_mona_any	KitchenTimerV10.ltl				true	TIMEOUT
inc_mona_any	KitchenTimerV2.ltl	1	REALIZABLE	0.02328667393885553	false	
inc_mona_any	KitchenTimerV3.ltl	1	REALIZABLE	0.0442609500605613	false	
