solver_label	instance	smallest_cap_solved	decisive_result	decisive_seconds	still_unsolved_at_60	failure_kind_at_60
mix4_bboxtree	CoffeMachine_974f4a68.ltl	1	REALIZABLE	0.04537126701325178	false	
mix4_bboxtree	CoffeMachine_a50cadd7.ltl	1	UNREALIZABLE	0.02429144410416484	false	
mix4_bboxtree	CoffeeMin_88f351a6.ltl	1	REALIZABLE	0.032397654838860035	false	
mix4_bboxtree	Coffee_06e9cad4.ltl	1	REALIZABLE	0.05808130814693868	false	
mix4_bboxtree	Coffee_235467da.ltl	1	REALIZABLE	0.02744147088378668	false	
mix4_bboxtree	Coffee_2c5b09da.ltl	1	REALIZABLE	0.025406813016161323	false	
mix4_bboxtree	Coffee_6479ef9a.ltl	1	REALIZABLE	0.043343703960999846	false	
mix4_bboxtree	Coffee_d6376bf9.ltl	1	REALIZABLE	0.02777392603456974	false	
mix4_bboxtree	Coffee_efe2feaf.ltl	1	REALIZABLE	0.026583269936963916	false	
mix4_bboxtree	Coffee_f1477cc5.ltl	1	UNREALIZABLE	0.028320058016106486	false	
mix4_bboxtree	Core_4b5a2bad.ltl	1	UNREALIZABLE	0.04556619678623974	false	
mix4_bboxtree	Core_66f450a4.ltl	1	UNREALIZABLE	0.0193432520609349	false	
mix4_bboxtree	Core_fa4d4ce3.ltl	1	UNREALIZABLE	0.04434872302226722	false	
mix4_bboxtree	Core_solved_974f4a68.ltl	1	REALIZABLE	0.03616534196771681	false	
mix4_bboxtree	Demo1_06e9cad4.ltl				true	TIMEOUT
mix4_bboxtree	Demo1_2c5b09da.ltl				true	TIMEOUT
mix4_bboxtree	Demo1_63831f8c.ltl				true	TIMEOUT
mix4_bboxtree	Demo1_c2b9e44d.ltl				true	TIMEOUT
mix4_bboxtree	Demo1_d65ed84e.ltl				true	TIMEOUT
mix4_bboxtree	DeviceBehaviorChec_fa8592c8.ltl	1	UNREALIZABLE	0.020433118101209402	false	
mix4_bboxtree	Door_2d1010f8.ltl	1	REALIZABLE	0.021748365135863423	false	
mix4_bboxtree	EnemeyModule.ltl	1	REALIZABLE	0.03320629708468914	false	
mix4_bboxtree	EscalatorBidirectional.ltl	1	REALIZABLE	0.041220664978027344	false	
mix4_bboxtree	EscalatorBidirectionalInit.ltl	1	REALIZABLE	0.04136497690342367	false	
mix4_bboxtree	EscalatorCounting.ltl	1	REALIZABLE	0.02699976717121899	false	
mix4_bboxtree	EscalatorCountingInit.ltl	1	REALIZABLE	0.042076004203408957	false	
mix4_bboxtree	EscalatorNonCounting.ltl	1	REALIZABLE	0.031452068127691746	false	
mix4_bboxtree	EscalatorNonReactive.ltl	1	REALIZABLE	0.03542686509899795	false	
mix4_bboxtree	EscalatorSmart.ltl	1	REALIZABLE	0.04608626710250974	false	
mix4_bboxtree	Example1_d6376bf9.ltl	1	REALIZABLE	0.026107785059139132	false	
mix4_bboxtree	F-G-contradiction-10.ltl	1	UNREALIZABLE	0.09958796901628375	false	
mix4_bboxtree	F-G-contradiction-11.ltl	1	UNREALIZABLE	0.19636622397229075	false	
mix4_bboxtree	F-G-contradiction-110.ltl				true	TIMEOUT
mix4_bboxtree	F-G-contradiction-111.ltl				true	TIMEOUT
mix4_bboxtree	F-G-contradiction-112.ltl				true	TIMEOUT
mix4_bboxtree	F-G-contradiction-113.ltl				true	TIMEOUT
mix4_bboxtree	F-G-contradiction-114.ltl				true	TIMEOUT
mix4_bboxtree	F-G-contradiction-12.ltl	1	UNREALIZABLE	0.373316956916824	false	
mix4_bboxtree	F-G-contradiction-13.ltl	5	UNREALIZABLE	1.191217103973031	false	
mix4_bboxtree	F-G-contradiction-14.ltl	5	UNREALIZABLE	2.6336400501895696	false	
mix4_bboxtree	F-G-contradiction-15.ltl	5	UNREALIZABLE	2.8906303038820624	false	
mix4_bboxtree	F-G-contradiction-16.ltl				true	TIMEOUT
mix4_bboxtree	F-G-contradiction-17.ltl				true	TIMEOUT
mix4_bboxtree	F-G-contradiction-18.ltl				true	TIMEOUT
mix4_bboxtree	F-G-contradiction-19.ltl				true	TIMEOUT
mix4_bboxtree	F-G-contradiction-2-unreal.ltl	1	UNREALIZABLE	0.04323207517154515	false	
mix4_bboxtree	FelixSpecFixed2.2.core_fa8592c8.ltl	1	UNREALIZABLE	0.025607594987377524	false	
mix4_bboxtree	FelixSpecFixed2_fa4d4ce3.ltl				true	TIMEOUT
mix4_bboxtree	FelixSpecFixed3.core_b209ff21.ltl	1	UNREALIZABLE	0.07546192081645131	false	
mix4_bboxtree	FelixSpecFixed3_b0840146.ltl				true	TIMEOUT
mix4_bboxtree	FelixSpecFixed4GuaranteesOnly_88f351a6.ltl	1	UNREALIZABLE	0.021012329030781984	false	
mix4_bboxtree	FelixSpecFixed4_3916ec59.ltl				true	TIMEOUT
mix4_bboxtree	FelixSpecFixed5_f82794da.ltl				true	TIMEOUT
mix4_bboxtree	FelixSpecFixed_2418b67e.ltl				true	TIMEOUT
mix4_bboxtree	Full_f1477cc5.ltl				true	TIMEOUT
mix4_bboxtree	GF-G-contradiction0.ltl	1	UNREALIZABLE	0.0648832619190216	false	
mix4_bboxtree	GF-G-contradiction1.ltl	1	UNREALIZABLE	0.43795800395309925	false	
mix4_bboxtree	GF-G-contradiction2.ltl	5	UNREALIZABLE	2.462390013039112	false	
mix4_bboxtree	GF-G-contradiction3.ltl				true	TIMEOUT
mix4_bboxtree	GF-G-contradiction4.ltl				true	TIMEOUT
mix4_bboxtree	GF-G-contradiction5.ltl				true	TIMEOUT
mix4_bboxtree	GF-G-contradiction6.ltl				true	TIMEOUT
mix4_bboxtree	GF-G-contradiction7.ltl				true	TIMEOUT
mix4_bboxtree	Gamelogic.ltl	1	REALIZABLE	0.017278422135859728	false	
mix4_bboxtree	GamemodeChooser.ltl	1	REALIZABLE	0.02807678678072989	false	
mix4_bboxtree	Gamemodule.ltl	1	REALIZABLE	0.032535022124648094	false	
mix4_bboxtree	HeatingMin_d6c5ac79.ltl	1	REALIZABLE	0.03575813607312739	false	
mix4_bboxtree	Heating_235467da.ltl	1	REALIZABLE	0.03532358701340854	false	
mix4_bboxtree	Heating_974f4a68.ltl	1	REALIZABLE	0.04471987299621105	false	
mix4_bboxtree	Heating_b02056d6.ltl	1	REALIZABLE	0.034534404054284096	false	
mix4_bboxtree	Heating_b209ff21.ltl	1	REALIZABLE	0.03640603390522301	false	
mix4_bboxtree	Increment.ltl	1	REALIZABLE	0.03970476798713207	false	
mix4_bboxtree	IntendDemo_42dc4fff.ltl	1	UNREALIZABLE	0.07251944998279214	false	
mix4_bboxtree	KitchenTimerV0.ltl	1	REALIZABLE	0.020465016132220626	false	
mix4_bboxtree	KitchenTimerV1.ltl	1	REALIZABLE	0.029111085925251245	false	
mix4_bboxtree	KitchenTimerV10.ltl	1	REALIZABLE	0.09290660289116204	false	
mix4_bboxtree	KitchenTimerV2.ltl	1	REALIZABLE	0.022758033126592636	false	
mix4_bboxtree	KitchenTimerV3.ltl	1	REALIZABLE	0.03934955992735922	false	
mix4_bboxtree	KitchenTimerV4.ltl	1	REALIZABLE	0.041675009997561574	false	
mix4_bboxtree	KitchenTimerV5.ltl	1	REALIZABLE	0.1396020008251071	false	
mix4_bboxtree	KitchenTimerV6.ltl	1	REALIZABLE	0.20700593409128487	false	
mix4_bboxtree	KitchenTimerV7.ltl	1	REALIZABLE	0.19616256398148835	false	
mix4_bboxtree	KitchenTimerV8.ltl	1	REALIZABLE	0.1971416960004717	false	
mix4_bboxtree	KitchenTimerV9.ltl	1	REALIZABLE	0.44441174692474306	false	
mix4_bboxtree	LampController_974f4a68.ltl	1	REALIZABLE	0.028549415059387684	false	
mix4_bboxtree	LedMatrix.ltl				true	TIMEOUT
mix4_bboxtree	Light_a50cadd7.ltl	1	UNREALIZABLE	0.026910764165222645	false	
mix4_bboxtree	Light_aeb1d897.ltl	1	UNREALIZABLE	0.04781956411898136	false	
mix4_bboxtree	Light_d65ed84e.ltl	1	REALIZABLE	0.029945203103125095	false	
mix4_bboxtree	Lights2Min_9cbf2546.ltl	1	REALIZABLE	0.03337373095564544	false	
mix4_bboxtree	Lights2_06e9cad4.ltl	1	REALIZABLE	0.22736584697850049	false	
mix4_bboxtree	Lights2_0f5381e9.ltl	1	REALIZABLE	0.23547776299528778	false	
mix4_bboxtree	Lights2_2c5b09da.ltl	1	REALIZABLE	0.052410838194191456	false	
mix4_bboxtree	Lights2_9cac58d3.ltl	1	REALIZABLE	0.49194406904280186	false	
mix4_bboxtree	Lights2_b02056d6.ltl	1	REALIZABLE	0.46555064315907657	false	
mix4_bboxtree	Lights2_f1477cc5.ltl	1	UNREALIZABLE	0.061583517119288445	false	
mix4_bboxtree	Lights2_f3987563.ltl	1	REALIZABLE	0.24223275622352958	false	
mix4_bboxtree	Lights3Min_6479ef9a.ltl	1	REALIZABLE	0.018960688961669803	false	
mix4_bboxtree	Lights3_06e9cad4.ltl	1	REALIZABLE	0.05752333905547857	false	
mix4_bboxtree	Lights3_235467da.ltl	1	REALIZABLE	0.05933054001070559	false	
mix4_bboxtree	Lights3_2c5b09da.ltl	1	REALIZABLE	0.02378955506719649	false	
mix4_bboxtree	Lights3_3916ec59.ltl	1	REALIZABLE	0.05783444200642407	false	
mix4_bboxtree	Lights3_6bea956e.ltl	1	REALIZABLE	0.06350815412588418	false	
mix4_bboxtree	Lights3_f1477cc5.ltl	1	REALIZABLE	0.05674103298224509	false	
mix4_bboxtree	LightsMin_6bea956e.ltl	1	REALIZABLE	0.02059094700962305	false	
mix4_bboxtree	LightsTotal_06e9cad4.ltl	5	REALIZABLE	1.2555297641083598	false	
mix4_bboxtree	LightsTotal_2c5b09da.ltl	1	UNREALIZABLE	0.08008445287123322	false	
mix4_bboxtree	LightsTotal_9cbf2546.ltl	5	REALIZABLE	1.2609914131462574	false	
mix4_bboxtree	LightsTotal_d65ed84e.ltl	5	REALIZABLE	1.043597023934126	false	
mix4_bboxtree	Lights_06e9cad4.ltl	1	REALIZABLE	0.048923233058303595	false	
mix4_bboxtree	Lights_2c5b09da.ltl	1	REALIZABLE	0.01896562916226685	false	
mix4_bboxtree	Lights_3461125b.ltl	1	REALIZABLE	0.052199739031493664	false	
mix4_bboxtree	Lights_9cac58d3.ltl	1	REALIZABLE	0.04886179813183844	false	
mix4_bboxtree	Lights_b0840146.ltl	1	REALIZABLE	0.04230062407441437	false	
mix4_bboxtree	Lights_f3987563.ltl	1	REALIZABLE	0.04060820792801678	false	
mix4_bboxtree	ModdifiedLedMatrix4X.ltl	1	UNREALIZABLE	0.5251696929335594	false	
mix4_bboxtree	ModdifiedLedMatrix5X.ltl	1	REALIZABLE	0.1314396730158478	false	
mix4_bboxtree	Morning2Min_6cbc6174.ltl	1	REALIZABLE	0.015105770900845528	false	
mix4_bboxtree	Morning2_06e9cad4.ltl				true	TIMEOUT
mix4_bboxtree	Morning2_1cf58fc1.ltl	5	UNREALIZABLE	4.835515456041321	false	
mix4_bboxtree	Morning2_2c5b09da.ltl				true	TIMEOUT
mix4_bboxtree	Morning2_407db2cc.ltl				true	TIMEOUT
mix4_bboxtree	Morning2_4d4ca5c4.ltl	1	REALIZABLE	0.03247430804185569	false	
mix4_bboxtree	Morning2_63831f8c.ltl				true	TIMEOUT
mix4_bboxtree	Morning2_68c86764.ltl				true	TIMEOUT
mix4_bboxtree	Morning2_9cac58d3.ltl	1	REALIZABLE	0.020409009885042906	false	
mix4_bboxtree	Morning2_d65ed84e.ltl				true	TIMEOUT
mix4_bboxtree	Morning2s_06cf2373.ltl				true	TIMEOUT
mix4_bboxtree	Morning2s_06e9cad4.ltl				true	TIMEOUT
mix4_bboxtree	Morning2s_2c5b09da.ltl				true	TIMEOUT
mix4_bboxtree	Morning2s_42dc4fff.ltl				true	TIMEOUT
mix4_bboxtree	Morning2s_9cbf2546.ltl				true	TIMEOUT
mix4_bboxtree	Morning2s_d6c5ac79.ltl				true	TIMEOUT
mix4_bboxtree	MorningMin_d6c5ac79.ltl	1	REALIZABLE	0.03794240113347769	false	
mix4_bboxtree	Morning_14a3b3a2.ltl				true	TIMEOUT
mix4_bboxtree	Morning_4b5e6eaa.ltl				true	TIMEOUT
mix4_bboxtree	Morning_88c5c1c3.ltl				true	TIMEOUT
mix4_bboxtree	Morning_9cac58d3.ltl				true	TIMEOUT
mix4_bboxtree	Morning_c92eb242.ltl				true	TIMEOUT
mix4_bboxtree	Morning_f1477cc5.ltl	17	UNREALIZABLE	10.601316696964204	false	UNREALIZABLE
