solver_label	instance	tlsf_file	cap_s	result	seconds	exit_code	timed_out	resource_reason	expectation_source	stdout_bytes	stderr_bytes	run_index	acacia_sha	binary_sha256	preset	timestamp_utc	flags	cpu_seconds	max_process_rss_bytes	scope_memory_peak_bytes	memory_max	memory_swap_max	allowed_cpus	cpu_quota	collect_rusage	worker_records_dir	scope_unit
B-cap17-epoch1	CheckAlarm_6bea956e.ltl	CheckAlarm_6bea956e.tlsf	17	UNREALIZABLE	0.01984449999872595	1	false		status	13	30	0	50384cf69a733199fa17c9c571da1761d8451991	398a420bfa939a7c80c67a0357022ed6f09279a1c2878116c0602abd14392e4a	otf_sparse_formula	2026-09-20T09:38:20.328437Z		0.010000	18202624		8G	0			true		acacia-syntcomp26-coverage-231943-e312d326fd79.scope
B-cap17-epoch1	CheckShades_4d4ca5c4.ltl	CheckShades_4d4ca5c4.tlsf	17	UNREALIZABLE	0.018387656018603593	1	false		status	13	30	1	50384cf69a733199fa17c9c571da1761d8451991	398a420bfa939a7c80c67a0357022ed6f09279a1c2878116c0602abd14392e4a	otf_sparse_formula	2026-09-20T09:38:20.372209Z		0.010000	19230720		8G	0			true		acacia-syntcomp26-coverage-231943-d7c9bc236c13.scope
B-cap17-epoch1	EnemeyModule.ltl	EnemeyModule.tlsf	17	REALIZABLE	0.018251695000799373	0	false		status	11	30	2	50384cf69a733199fa17c9c571da1761d8451991	398a420bfa939a7c80c67a0357022ed6f09279a1c2878116c0602abd14392e4a	otf_sparse_formula	2026-09-20T09:38:20.404046Z		0.010000	15765504	43020288	8G	0			true		acacia-syntcomp26-coverage-231943-68644f88a47d.scope
B-cap17-epoch1	EscalatorNonCounting.ltl	EscalatorNonCounting.tlsf	17	REALIZABLE	0.015002868982264772	0	false		status	11	30	3	50384cf69a733199fa17c9c571da1761d8451991	398a420bfa939a7c80c67a0357022ed6f09279a1c2878116c0602abd14392e4a	otf_sparse_formula	2026-09-20T09:38:20.431238Z		0.010000	15708160	43180032	8G	0			true		acacia-syntcomp26-coverage-231943-8d10b3c4bde5.scope
B-cap17-epoch1	F-G-contradiction-13.ltl	F-G-contradiction-13.tlsf	17	UNREALIZABLE	0.13090974601800554	1	false		none	13	30	4	50384cf69a733199fa17c9c571da1761d8451991	398a420bfa939a7c80c67a0357022ed6f09279a1c2878116c0602abd14392e4a	otf_sparse_formula	2026-09-20T09:38:20.575209Z		0.460000	32235520		8G	0			true		acacia-syntcomp26-coverage-231943-ec9c118f30be.scope
B-cap17-epoch1	F-G-contradiction-15.ltl	F-G-contradiction-15.tlsf	17	UNREALIZABLE	0.29506793001201004	1	false		none	13	30	5	50384cf69a733199fa17c9c571da1761d8451991	398a420bfa939a7c80c67a0357022ed6f09279a1c2878116c0602abd14392e4a	otf_sparse_formula	2026-09-20T09:38:20.884842Z		1.110000	54833152		8G	0			true		acacia-syntcomp26-coverage-231943-7f6d44b4f61c.scope
B-cap17-epoch1	KitchenTimerV7.ltl	KitchenTimerV7.tlsf	17	REALIZABLE	0.06005569198168814	0	false		status	11	30	6	50384cf69a733199fa17c9c571da1761d8451991	398a420bfa939a7c80c67a0357022ed6f09279a1c2878116c0602abd14392e4a	otf_sparse_formula	2026-09-20T09:38:20.958703Z		0.170000	24821760		8G	0			true		acacia-syntcomp26-coverage-231943-e44e5dc944fb.scope
B-cap17-epoch1	OneCounterGuiA8.ltl	OneCounterGuiA8.tlsf	17	UNREALIZABLE	3.1652231290063355	1	false		status	13	31	7	50384cf69a733199fa17c9c571da1761d8451991	398a420bfa939a7c80c67a0357022ed6f09279a1c2878116c0602abd14392e4a	otf_sparse_formula	2026-09-20T09:38:24.136750Z		9.010000	296525824		8G	0			true		acacia-syntcomp26-coverage-231943-1be37eb7ca7a.scope
B-cap17-epoch1	SensorPart.ltl	SensorPart.tlsf	17	REALIZABLE	0.04333504900569096	0	false		status	11	30	8	50384cf69a733199fa17c9c571da1761d8451991	398a420bfa939a7c80c67a0357022ed6f09279a1c2878116c0602abd14392e4a	otf_sparse_formula	2026-09-20T09:38:24.194860Z		0.080000	21770240		8G	0			true		acacia-syntcomp26-coverage-231943-ecc726a77532.scope
B-cap17-epoch1	TwoCountersDisButA5.ltl	TwoCountersDisButA5.tlsf	17	UNREALIZABLE	0.13562333301524632	1	false		status	13	30	9	50384cf69a733199fa17c9c571da1761d8451991	398a420bfa939a7c80c67a0357022ed6f09279a1c2878116c0602abd14392e4a	otf_sparse_formula	2026-09-20T09:38:24.343804Z		0.430000	29376512		8G	0			true		acacia-syntcomp26-coverage-231943-3755b60dd62c.scope
B-cap17-epoch1	TwoCountersInRangeM1.ltl	TwoCountersInRangeM1.tlsf	17	UNREALIZABLE	0.030285701010143384	1	false		status	13	30	10	50384cf69a733199fa17c9c571da1761d8451991	398a420bfa939a7c80c67a0357022ed6f09279a1c2878116c0602abd14392e4a	otf_sparse_formula	2026-09-20T09:38:24.387742Z		0.050000	21409792		8G	0			true		acacia-syntcomp26-coverage-231943-cac1e15d1501.scope
B-cap17-epoch1	Window2_aeb1d897.ltl	Window2_aeb1d897.tlsf	17	REALIZABLE	0.036955914983991534	0	false		status	11	30	11	50384cf69a733199fa17c9c571da1761d8451991	398a420bfa939a7c80c67a0357022ed6f09279a1c2878116c0602abd14392e4a	otf_sparse_formula	2026-09-20T09:38:24.437322Z		0.080000	20582400		8G	0			true		acacia-syntcomp26-coverage-231943-f6d2d2bc0814.scope
B-cap17-epoch1	Window_54e1f7d2.ltl	Window_54e1f7d2.tlsf	17	REALIZABLE	0.04075523902429268	0	false		status	11	30	12	50384cf69a733199fa17c9c571da1761d8451991	398a420bfa939a7c80c67a0357022ed6f09279a1c2878116c0602abd14392e4a	otf_sparse_formula	2026-09-20T09:38:24.502115Z		0.060000	20070400		8G	0			true		acacia-syntcomp26-coverage-231943-aecca9732766.scope
B-cap17-epoch1	amba_decomposed_encode_pb_13_pe_.ltl	amba_decomposed_encode_pb_13_pe_.tlsf	17	REALIZABLE	0.08487663100822829	0	false		status	11	30	13	50384cf69a733199fa17c9c571da1761d8451991	398a420bfa939a7c80c67a0357022ed6f09279a1c2878116c0602abd14392e4a	otf_sparse_formula	2026-09-20T09:38:24.600033Z		0.240000	31338496		8G	0			true		acacia-syntcomp26-coverage-231943-319bdc1c4327.scope
B-cap17-epoch1	amba_decomposed_encode_pb_16_pe_.ltl	amba_decomposed_encode_pb_16_pe_.tlsf	17	REALIZABLE	0.9530126139870845	0	false		status	11	30	14	50384cf69a733199fa17c9c571da1761d8451991	398a420bfa939a7c80c67a0357022ed6f09279a1c2878116c0602abd14392e4a	otf_sparse_formula	2026-09-20T09:38:25.566501Z		3.720000	102227968		8G	0			true		acacia-syntcomp26-coverage-231943-dced8839c8f5.scope
