solver_label	instance	tlsf_file	cap_s	result	seconds	exit_code	timed_out	resource_reason	expectation_source	stdout_bytes	stderr_bytes	run_index	acacia_sha	binary_sha256	preset	timestamp_utc	flags	cpu_seconds	max_process_rss_bytes	scope_memory_peak_bytes	memory_max	memory_swap_max	allowed_cpus	cpu_quota	collect_rusage	worker_records_dir	scope_unit
B-cap120-epoch1	amba_case_study_unreal_pb_5_pe_.ltl	amba_case_study_unreal_pb_5_pe_.tlsf	120	TIMEOUT	120.13365754499864	124	true	timeout	none	0	8	14	50384cf69a733199fa17c9c571da1761d8451991	398a420bfa939a7c80c67a0357022ed6f09279a1c2878116c0602abd14392e4a	otf_sparse_formula	2026-09-18T09:57:16.735371Z					8G	0			true		acacia-syntcomp26-coverage-45635-184aad3a89e5.scope
B-cap120-epoch1	round_robin_arbiter_unreal2_pb_6_pe_.ltl	round_robin_arbiter_unreal2_pb_6_pe_.tlsf	120	TIMEOUT	120.2179500179991	124	true	timeout	none	0	8	59	50384cf69a733199fa17c9c571da1761d8451991	398a420bfa939a7c80c67a0357022ed6f09279a1c2878116c0602abd14392e4a	otf_sparse_formula	2026-09-18T14:13:59.091026Z					8G	0			true		acacia-syntcomp26-coverage-68463-cbb088bfe2da.scope
B-cap120-epoch1	amba_case_study_unreal_pb_2_pe_.ltl	amba_case_study_unreal_pb_2_pe_.tlsf	120	TIMEOUT	120.11979277499995	124	true	timeout	none	0	8	14	50384cf69a733199fa17c9c571da1761d8451991	398a420bfa939a7c80c67a0357022ed6f09279a1c2878116c0602abd14392e4a	otf_sparse_formula	2026-09-18T15:03:11.576066Z					8G	0			true		acacia-syntcomp26-coverage-72457-185c57adb7cf.scope
B-cap120-epoch1	prioritized_arbiter_unreal2_pb_30_pe_.ltl	prioritized_arbiter_unreal2_pb_30_pe_.tlsf	120	TIMEOUT	120.22740679800336	124	true	timeout	status	0	648	50	50384cf69a733199fa17c9c571da1761d8451991	398a420bfa939a7c80c67a0357022ed6f09279a1c2878116c0602abd14392e4a	otf_sparse_formula	2026-09-18T16:51:02.956062Z					8G	0			true		acacia-syntcomp26-coverage-77754-fef8c8d04bdb.scope
B-cap120-epoch1	amba_case_study_unreal_pb_3_pe_.ltl	amba_case_study_unreal_pb_3_pe_.tlsf	120	TIMEOUT	120.17229247799696	124	true	timeout	none	0	8	17	50384cf69a733199fa17c9c571da1761d8451991	398a420bfa939a7c80c67a0357022ed6f09279a1c2878116c0602abd14392e4a	otf_sparse_formula	2026-09-18T18:23:27.441962Z					8G	0			true		acacia-syntcomp26-coverage-83550-15bbb419d385.scope
B-cap120-epoch1	round_robin_arbiter_unreal2_pb_7_pe_.ltl	round_robin_arbiter_unreal2_pb_7_pe_.tlsf	120	TIMEOUT	120.3210218460008	124	true	timeout	none	0	8	68	50384cf69a733199fa17c9c571da1761d8451991	398a420bfa939a7c80c67a0357022ed6f09279a1c2878116c0602abd14392e4a	otf_sparse_formula	2026-09-18T18:53:53.414847Z					8G	0			true		acacia-syntcomp26-coverage-83550-f4f5a77d3349.scope
B-cap120-epoch1	load_balancer_unreal2_pb_6_pe_.ltl	load_balancer_unreal2_pb_6_pe_.tlsf	120	TIMEOUT	120.2288512640007	124	true	timeout	status	0	8	35	50384cf69a733199fa17c9c571da1761d8451991	398a420bfa939a7c80c67a0357022ed6f09279a1c2878116c0602abd14392e4a	otf_sparse_formula	2026-09-18T19:18:14.755426Z					8G	0			true		acacia-syntcomp26-coverage-85489-93d362a8ad93.scope
B-cap120-epoch1	prioritized_arbiter_unreal2_pb_60_pe_.ltl	prioritized_arbiter_unreal2_pb_60_pe_.tlsf	120	TIMEOUT	120.15653505999944	124	true	timeout	none	0	648	52	50384cf69a733199fa17c9c571da1761d8451991	398a420bfa939a7c80c67a0357022ed6f09279a1c2878116c0602abd14392e4a	otf_sparse_formula	2026-09-18T19:22:17.542716Z					8G	0			true		acacia-syntcomp26-coverage-85489-186cb7c0d983.scope
B-cap120-epoch1	load_balancer_unreal2_pb_8_pe_.ltl	load_balancer_unreal2_pb_8_pe_.tlsf	120	TIMEOUT	120.21883124600572	124	true	timeout	none	0	8	30	50384cf69a733199fa17c9c571da1761d8451991	398a420bfa939a7c80c67a0357022ed6f09279a1c2878116c0602abd14392e4a	otf_sparse_formula	2026-09-19T00:07:55.638554Z					8G	0			true		acacia-syntcomp26-coverage-101681-5c4c0e2db66c.scope
B-cap120-epoch1	round_robin_arbiter_unreal2_pb_5_pe_.ltl	round_robin_arbiter_unreal2_pb_5_pe_.tlsf	120	TIMEOUT	120.12522034099675	124	true	timeout	status	0	8	64	50384cf69a733199fa17c9c571da1761d8451991	398a420bfa939a7c80c67a0357022ed6f09279a1c2878116c0602abd14392e4a	otf_sparse_formula	2026-09-19T00:49:31.234747Z					8G	0			true		acacia-syntcomp26-coverage-103088-c2c0b5fa9fbb.scope
