instance	result	exit_code	seconds	cap_s
CoffeeMin_88f351a6.ltl	REALIZABLE	0	0.018583660000331292	120
Coffee_06e9cad4.ltl	REALIZABLE	0	0.033518237996759126	120
Coffee_235467da.ltl	REALIZABLE	0	0.02419611199729843	120
Coffee_2c5b09da.ltl	REALIZABLE	0	0.03028262400039239	120
Coffee_6479ef9a.ltl	REALIZABLE	0	0.037464594999619294	120
Coffee_d6376bf9.ltl	REALIZABLE	0	0.02267403500081855	120
Coffee_efe2feaf.ltl	REALIZABLE	0	0.026631056000042008	120
Coffee_f1477cc5.ltl	UNREALIZABLE	1	0.02082009599871526	120
Core_4b5a2bad.ltl	UNREALIZABLE	1	0.027342666000549798	120
Core_66f450a4.ltl	UNREALIZABLE	1	0.020757530997798312	120
Core_fa4d4ce3.ltl	UNREALIZABLE	1	0.04462307300127577	120
Core_solved_974f4a68.ltl	REALIZABLE	0	0.044026437994034495	120
Demo1_06e9cad4.ltl	TIMEOUT	124	120.23035178100326	120
Demo1_2c5b09da.ltl	TIMEOUT	124	120.21845636999933	120
Demo1_63831f8c.ltl	TIMEOUT	124	120.22803707400453	120
Demo1_c2b9e44d.ltl	TIMEOUT	124	120.22571531299036	120
Demo1_d65ed84e.ltl	TIMEOUT	124	120.2288093160023	120
DeviceBehaviorChec_fa8592c8.ltl	UNREALIZABLE	1	0.026412568000523606	120
Door_2d1010f8.ltl	REALIZABLE	0	0.03361121400666889	120
EnemeyModule.ltl	REALIZABLE	0	0.01748907999990479	120
EscalatorBidirectional.ltl	REALIZABLE	0	0.01872243000252638	120
EscalatorBidirectionalInit.ltl	REALIZABLE	0	0.02460830799827818	120
EscalatorCounting.ltl	REALIZABLE	0	0.03429980800137855	120
EscalatorCountingInit.ltl	REALIZABLE	0	0.021399689998361282	120
EscalatorNonCounting.ltl	REALIZABLE	0	0.0158046540000214	120
EscalatorNonReactive.ltl	REALIZABLE	0	0.04031205399951432	120
EscalatorSmart.ltl	REALIZABLE	0	0.02868716600642074	120
Example1_d6376bf9.ltl	REALIZABLE	0	0.02476317099717562	120
F-G-contradiction-10.ltl	UNREALIZABLE	1	0.03557654599990201	120
F-G-contradiction-11.ltl	UNREALIZABLE	1	0.05150728899752721	120
F-G-contradiction-110.ltl	UNREALIZABLE	1	31.369077740000648	120
F-G-contradiction-111.ltl	UNREALIZABLE	1	27.244321928003046	120
F-G-contradiction-112.ltl	MEMOUT	-15	56.43000521300564	120
F-G-contradiction-113.ltl	MEMOUT	-15	70.5994388909985	120
F-G-contradiction-114.ltl	TIMEOUT	124	120.2188494960028	120
F-G-contradiction-12.ltl	UNREALIZABLE	1	0.07056364200070675	120
F-G-contradiction-13.ltl	UNREALIZABLE	1	0.14271517599991057	120
F-G-contradiction-14.ltl	UNREALIZABLE	1	0.27232137900136877	120
F-G-contradiction-15.ltl	UNREALIZABLE	1	0.3657749229996625	120
F-G-contradiction-16.ltl	UNREALIZABLE	1	9.798547850001341	120
F-G-contradiction-17.ltl	UNREALIZABLE	1	9.804730430005293	120
F-G-contradiction-18.ltl	UNREALIZABLE	1	11.557404086001043	120
F-G-contradiction-19.ltl	UNREALIZABLE	1	12.89726571898791	120
F-G-contradiction-2-unreal.ltl	UNREALIZABLE	1	0.023294157996133436	120
FelixSpecFixed2.2.core_fa8592c8.ltl	UNREALIZABLE	1	0.018919891001132783	120
FelixSpecFixed2_fa4d4ce3.ltl	TIMEOUT	124	120.15073925700563	120
FelixSpecFixed3.core_b209ff21.ltl	UNREALIZABLE	1	0.05231534400081728	120
FelixSpecFixed3_b0840146.ltl	TIMEOUT	124	120.16021740900032	120
FelixSpecFixed4GuaranteesOnly_88f351a6.ltl	UNREALIZABLE	1	0.017827842999395216	120
FelixSpecFixed4_3916ec59.ltl	TIMEOUT	124	120.22136694200162	120
FelixSpecFixed5_f82794da.ltl	TIMEOUT	124	120.19114256199828	120
FelixSpecFixed_2418b67e.ltl	TIMEOUT	124	120.12299838200124	120
Full_f1477cc5.ltl	TIMEOUT	124	120.22484315499605	120
GF-G-contradiction0.ltl	UNREALIZABLE	1	0.042078673002833966	120
GF-G-contradiction1.ltl	UNREALIZABLE	1	0.06397435899998527	120
GF-G-contradiction2.ltl	UNREALIZABLE	1	0.24533702099870425	120
GF-G-contradiction3.ltl	UNREALIZABLE	1	1.6446607649995713	120
GF-G-contradiction4.ltl	UNREALIZABLE	1	1.7675363580056	120
GF-G-contradiction5.ltl	UNREALIZABLE	1	2.3088040729999193	120
GF-G-contradiction6.ltl	UNREALIZABLE	1	16.39131794399873	120
GF-G-contradiction7.ltl	UNREALIZABLE	1	17.45630955499928	120
Gamelogic.ltl	REALIZABLE	0	0.024023145997489337	120
GamemodeChooser.ltl	REALIZABLE	0	0.01798833700013347	120
Gamemodule.ltl	REALIZABLE	0	0.019706017003045417	120
HeatingMin_d6c5ac79.ltl	REALIZABLE	0	0.023924456996610388	120
Heating_235467da.ltl	REALIZABLE	0	0.03765075000410434	120
Heating_974f4a68.ltl	REALIZABLE	0	0.018219235997094074	120
Heating_b02056d6.ltl	REALIZABLE	0	0.02760814700013725	120
Heating_b209ff21.ltl	REALIZABLE	0	0.024268102999485563	120
Increment.ltl	REALIZABLE	0	0.02997700400010217	120
IntendDemo_42dc4fff.ltl	UNREALIZABLE	1	0.05413010399934137	120
KitchenTimerV0.ltl	REALIZABLE	0	0.017094991002522875	120
KitchenTimerV1.ltl	REALIZABLE	0	0.0322657370052184	120
KitchenTimerV10.ltl	REALIZABLE	0	0.08452764899993781	120
KitchenTimerV2.ltl	REALIZABLE	0	0.021975151998049114	120
KitchenTimerV3.ltl	REALIZABLE	0	0.029590016999463842	120
KitchenTimerV4.ltl	REALIZABLE	0	0.04314468699885765	120
KitchenTimerV5.ltl	REALIZABLE	0	0.052524489001370966	120
KitchenTimerV6.ltl	REALIZABLE	0	0.07964130799882696	120
KitchenTimerV7.ltl	REALIZABLE	0	0.08005931800016697	120
KitchenTimerV8.ltl	REALIZABLE	0	0.09284433400898706	120
KitchenTimerV9.ltl	REALIZABLE	0	0.1361308190098498	120
LampController_974f4a68.ltl	REALIZABLE	0	0.03702903199882712	120
LedMatrix.ltl	TIMEOUT	124	120.1400617390027	120
Light_a50cadd7.ltl	UNREALIZABLE	1	0.03173211499961326	120
Light_aeb1d897.ltl	UNREALIZABLE	1	0.028785146001609974	120
Light_d65ed84e.ltl	REALIZABLE	0	0.023913131997687742	120
Lights2Min_9cbf2546.ltl	REALIZABLE	0	0.02078290899953572	120
Lights2_06e9cad4.ltl	REALIZABLE	0	0.19348444099887274	120
Lights2_0f5381e9.ltl	REALIZABLE	0	0.19230556399998022	120
Lights2_2c5b09da.ltl	REALIZABLE	0	0.04264081400106079	120
Lights2_9cac58d3.ltl	REALIZABLE	0	0.20294821800052887	120
Lights2_b02056d6.ltl	REALIZABLE	0	0.19774232099916844	120
Lights2_f1477cc5.ltl	UNREALIZABLE	1	0.05850244700195617	120
Lights2_f3987563.ltl	REALIZABLE	0	0.1936697209966951	120
Lights3Min_6479ef9a.ltl	REALIZABLE	0	0.039634784996451344	120
Lights3_06e9cad4.ltl	REALIZABLE	0	0.03326280400142423	120
Lights3_235467da.ltl	REALIZABLE	0	0.039713520993245766	120
Lights3_2c5b09da.ltl	REALIZABLE	0	0.02062433899845928	120
Lights3_3916ec59.ltl	REALIZABLE	0	0.031421802999830106	120
Lights3_6bea956e.ltl	REALIZABLE	0	0.03838876000008895	120
Lights3_f1477cc5.ltl	REALIZABLE	0	0.046321809000801295	120
LightsMin_6bea956e.ltl	REALIZABLE	0	0.017382701000315137	120
LightsTotal_06e9cad4.ltl	REALIZABLE	0	0.41874461000043084	120
LightsTotal_2c5b09da.ltl	UNREALIZABLE	1	0.05872586699842941	120
LightsTotal_9cbf2546.ltl	REALIZABLE	0	0.4243920760054607	120
LightsTotal_d65ed84e.ltl	REALIZABLE	0	0.3679302730015479	120
Lights_06e9cad4.ltl	REALIZABLE	0	0.04346717400039779	120
Lights_2c5b09da.ltl	REALIZABLE	0	0.024190552001527976	120
Lights_3461125b.ltl	REALIZABLE	0	0.03954013399925316	120
Lights_9cac58d3.ltl	REALIZABLE	0	0.045985068998561474	120
Lights_b0840146.ltl	REALIZABLE	0	0.029376630001934245	120
Lights_f3987563.ltl	REALIZABLE	0	0.055791045997466426	120
ModdifiedLedMatrix4X.ltl	UNREALIZABLE	1	0.5651378620023024	120
ModdifiedLedMatrix5X.ltl	REALIZABLE	0	0.12900962000003346	120
Morning2Min_6cbc6174.ltl	REALIZABLE	0	0.01647356600005878	120
Morning2_06e9cad4.ltl	MEMOUT	-15	81.13652194099996	120
Morning2_1cf58fc1.ltl	UNREALIZABLE	1	0.07853715199962608	120
Morning2_2c5b09da.ltl	TIMEOUT	124	120.37722481400124	120
Morning2_407db2cc.ltl	TIMEOUT	124	120.28474474699942	120
Morning2_4d4ca5c4.ltl	REALIZABLE	0	0.023607114009791985	120
Morning2_63831f8c.ltl	MEMOUT	-15	80.51951037199979	120
Morning2_68c86764.ltl	MEMOUT	-15	82.19164974700107	120
Morning2_9cac58d3.ltl	REALIZABLE	0	0.028632556000957265	120
Morning2_d65ed84e.ltl	MEMOUT	-15	110.48898194399953	120
Morning2s_06cf2373.ltl	TIMEOUT	124	120.32713570399937	120
Morning2s_06e9cad4.ltl	TIMEOUT	124	120.26923838700168	120
Morning2s_2c5b09da.ltl	TIMEOUT	124	120.31914412900005	120
Morning2s_42dc4fff.ltl	TIMEOUT	124	120.2184821640003	120
Morning2s_9cbf2546.ltl	TIMEOUT	124	120.32578735699644	120
Morning2s_d6c5ac79.ltl	TIMEOUT	124	120.27641340200353	120
MorningMin_d6c5ac79.ltl	REALIZABLE	0	0.03707571800623555	120
Morning_14a3b3a2.ltl	UNREALIZABLE	1	3.78132904299855	120
Morning_4b5e6eaa.ltl	UNREALIZABLE	1	4.058757357001014	120
Morning_88c5c1c3.ltl	REALIZABLE	0	77.89043656499962	120
Morning_9cac58d3.ltl	REALIZABLE	0	75.2946252989932	120
Morning_c92eb242.ltl	UNREALIZABLE	1	3.637948998999491	120
Morning_f1477cc5.ltl	UNREALIZABLE	1	3.8247717810008908	120
Morning_f2774e0b.ltl	UNREALIZABLE	1	3.597104272004799	120
MusicAppFeedback.ltl	REALIZABLE	0	0.02665379901009146	120
MusicAppMotivating.ltl	REALIZABLE	0	0.021709401000407524	120
MusicAppSimple.ltl	REALIZABLE	0	0.03944053300074302	120
OneCounter.ltl	REALIZABLE	0	3.0237389339963556	120
OneCounterGui.ltl	UNREALIZABLE	1	0.031835249999858206	120
OneCounterGuiA1.ltl	UNREALIZABLE	1	0.025590793999072048	120
OneCounterGuiA2.ltl	UNREALIZABLE	1	0.03916607399878558	120
OneCounterGuiA3.ltl	UNREALIZABLE	1	0.046285298987641	120
OneCounterGuiA4.ltl	UNREALIZABLE	1	0.04872607200377388	120
OneCounterGuiA5.ltl	UNREALIZABLE	1	0.118768389991601	120
OneCounterGuiA6.ltl	UNREALIZABLE	1	0.32795699900452746	120
OneCounterGuiA7.ltl	UNREALIZABLE	1	0.8818594090007537	120
OneCounterGuiA8.ltl	UNREALIZABLE	1	3.337789019000411	120
OneCounterInRange.ltl	UNREALIZABLE	1	0.017228930002602283	120
OneCounterInRangeA1.ltl	UNREALIZABLE	1	0.03318197000044165	120
OneCounterInRangeA2.ltl	UNREALIZABLE	1	0.02542581901070662	120
OneCounterInRangeA3.ltl	REALIZABLE	0	0.035319834991241805	120
PlugController_fa4d4ce3.ltl	REALIZABLE	0	0.03143708300194703	120
Radarboard.ltl	REALIZABLE	0	0.0363051499989524	120
RegManager.ltl	REALIZABLE	0	0.026373689999672933	120
Room_a50cadd7.ltl	UNREALIZABLE	1	0.026427227006934118	120
RotationCalculator.ltl	REALIZABLE	0	0.025564273000782123	120
SPI.ltl	REALIZABLE	0	0.30004840699984925	120
SPIPureNext.ltl	REALIZABLE	0	0.5141615210013697	120
SPIReadClk.ltl	REALIZABLE	0	0.034448178004822694	120
SPIReadManag.ltl	REALIZABLE	0	0.0327543120001792	120
SPIReadSdi.ltl	REALIZABLE	0	0.025859875000605825	120
SPIWriteClk.ltl	REALIZABLE	0	0.020951972001057584	120
SPIWriteManag.ltl	REALIZABLE	0	0.024725266001041746	120
SPIWriteSdi.ltl	REALIZABLE	0	0.024488543000188656	120
Scoreboard.ltl	REALIZABLE	0	0.0220310309996421	120
Sensor.ltl	REALIZABLE	0	0.14099940500454977	120
SensorInit.ltl	REALIZABLE	0	0.13940144200023497	120
SensorPart.ltl	REALIZABLE	0	0.0396562960004303	120
SensorRegister.ltl	REALIZABLE	0	0.031999154001823626	120
SensorSelector.ltl	REALIZABLE	0	0.018106805000570603	120
SensorSubmodulChooser.ltl	REALIZABLE	0	0.03537400200002594	120
Shades2Min_63831f8c.ltl	REALIZABLE	0	0.016473448995384388	120
Shades2_235467da.ltl	REALIZABLE	0	0.04093107299922849	120
Shades2_42dc4fff.ltl	REALIZABLE	0	0.046569664002163336	120
Shades2_70523fbe.ltl	REALIZABLE	0	0.028386122998199426	120
Shades2_a5f99bc6.ltl	REALIZABLE	0	0.036448655009735376	120
ShadesMin_aeb1d897.ltl	REALIZABLE	0	0.03219071900093695	120
Shades_6479ef9a.ltl	REALIZABLE	0	0.03287137400184292	120
Shades_974f4a68.ltl	REALIZABLE	0	0.03599560300062876	120
Shades_9cac58d3.ltl	REALIZABLE	0	0.015860464998695534	120
Shades_a02758ea.ltl	REALIZABLE	0	0.039012541994452477	120
SingleContoller_d65ed84e.ltl	UNREALIZABLE	1	0.03046720199927222	120
SliderDefault.ltl	REALIZABLE	0	0.037797010998474434	120
SliderDelayed.ltl	REALIZABLE	0	0.03443610900103522	120
SliderScored.ltl	REALIZABLE	0	0.03965925599914044	120
System_b0840146.ltl	UNREALIZABLE	1	0.0354691799984721	120
Time_a50cadd7.ltl	UNREALIZABLE	1	0.024093978994642384	120
Timer_a50cadd7.ltl	REALIZABLE	0	0.01573422000001301	120
TorcsAccelerating.ltl	REALIZABLE	0	0.029557271998783108	120
TorcsGearing.ltl	REALIZABLE	0	0.036649654000939336	120
TorcsSimple.ltl	REALIZABLE	0	0.031305759999668226	120
TorcsSteeringImproved.ltl	REALIZABLE	0	0.039640363000216894	120
TorcsSteeringSimple.ltl	REALIZABLE	0	0.02184030899661593	120
TorcsSteeringSmart.ltl	REALIZABLE	0	0.020818731001781998	120
TwoCounters.ltl	UNREALIZABLE	1	0.03204445600567851	120
TwoCounters2.ltl	UNREALIZABLE	1	0.044588992997887544	120
TwoCounters3.ltl	REALIZABLE	0	1.563671346004412	120
TwoCounters4.ltl	REALIZABLE	0	0.025867873002425767	120
TwoCounters5.ltl	UNREALIZABLE	1	0.12233161099720746	120
TwoCountersDisButA0.ltl	UNREALIZABLE	1	0.022839234996354207	120
TwoCountersDisButA1.ltl	UNREALIZABLE	1	0.03750039200531319	120
TwoCountersDisButA2.ltl	UNREALIZABLE	1	0.06711653199818102	120
TwoCountersDisButA3.ltl	UNREALIZABLE	1	0.1294075520017941	120
TwoCountersDisButA4.ltl	UNREALIZABLE	1	0.12111795899909339	120
TwoCountersDisButA5.ltl	UNREALIZABLE	1	0.12697256799947354	120
TwoCountersDisButA6.ltl	UNREALIZABLE	1	0.14083679399482207	120
TwoCountersDisButA7.ltl	UNREALIZABLE	1	0.159295667996048	120
TwoCountersDisButA8.ltl	UNREALIZABLE	1	0.15708173000166425	120
TwoCountersDisButA9.ltl	UNREALIZABLE	1	0.2048291459941538	120
TwoCountersDisButAC.ltl	UNREALIZABLE	1	0.19891497000207892	120
TwoCountersGui.ltl	UNREALIZABLE	1	0.03343511900311569	120
TwoCountersInRange.ltl	UNREALIZABLE	1	0.03540990100009367	120
TwoCountersInRangeA1.ltl	UNREALIZABLE	1	0.02554908000456635	120
TwoCountersInRangeA2.ltl	UNREALIZABLE	1	0.04393493099996704	120
TwoCountersInRangeA3.ltl	UNREALIZABLE	1	0.027051425000536256	120
TwoCountersInRangeA4.ltl	UNREALIZABLE	1	0.04889081500004977	120
TwoCountersInRangeA5.ltl	UNREALIZABLE	1	0.041853127997455886	120
TwoCountersInRangeM0.ltl	UNREALIZABLE	1	0.04568908600049326	120
TwoCountersInRangeM1.ltl	UNREALIZABLE	1	0.031238489000315894	120
TwoCountersInRangeM2.ltl	UNREALIZABLE	1	0.027858339999511372	120
TwoCountersInRangeM3.ltl	UNREALIZABLE	1	0.0487368920003064	120
TwoCountersInRangeM4.ltl	UNREALIZABLE	1	0.03396026799600804	120
TwoCountersRefined.ltl	UNREALIZABLE	1	0.027163967002707068	120
TwoCountersRefinedRefined.ltl	REALIZABLE	0	0.027902922010980546	120
UnderapproxDemo2.ltl	UNREALIZABLE	1	0.02109758499864256	120
UnderapproxStrengthenedDemo.ltl	REALIZABLE	0	0.020209730006172322	120
Warnlight_2d1010f8.ltl	REALIZABLE	0	0.03270930999860866	120
Warnlight_a50cadd7.ltl	UNREALIZABLE	1	0.03646690500318073	120
Window2Min_88c5c1c3.ltl	REALIZABLE	0	0.02108193200547248	120
Window2_54e1f7d2.ltl	REALIZABLE	0	0.045953230997838546	120
Window2_6479ef9a.ltl	REALIZABLE	0	0.021526516000449192	120
Window2_9cac58d3.ltl	REALIZABLE	0	0.03798874300264288	120
Window2_aeb1d897.ltl	REALIZABLE	0	0.039692727999863564	120
Window2_f1477cc5.ltl	UNREALIZABLE	1	0.034197512999526225	120
WindowMin_a5f99bc6.ltl	REALIZABLE	0	0.032570568000664935	120
Window_235467da.ltl	REALIZABLE	0	0.027587613003561273	120
Window_42dc4fff.ltl	REALIZABLE	0	0.02242164299968863	120
Window_54e1f7d2.ltl	REALIZABLE	0	0.026871108000705135	120
Zoo0.ltl	REALIZABLE	0	0.0318576870013203	120
Zoo10.ltl	REALIZABLE	0	0.02318229299999075	120
Zoo5.ltl	REALIZABLE	0	0.03900828699988779	120
abcg_arbiter_pb_1_pe_.ltl	REALIZABLE	0	0.038280478001979645	120
abcg_arbiter_pb_2_pe_.ltl	REALIZABLE	0	0.08893516199896112	120
abcg_arbiter_pb_3_pe_.ltl	REALIZABLE	0	31.092613374999928	120
abcg_arbiter_pb_4_pe_.ltl	TIMEOUT	124	120.26766188399961	120
abcg_arbiter_pb_5_pe_.ltl	TIMEOUT	124	120.21861875700051	120
abcg_arbiter_pb_6_pe_.ltl	TIMEOUT	124	120.22465205200206	120
amba_case_study_pb_2_pe_.ltl	REALIZABLE	0	1.0651050939995912	120
amba_case_study_pb_3_pe_.ltl	TIMEOUT	124	120.26912297300078	120
amba_case_study_pb_4_pe_.ltl	TIMEOUT	124	120.32671746599954	120
amba_case_study_unreal_pb_2_pe_.ltl	TIMEOUT	124	120.0598709750011	120
amba_case_study_unreal_pb_3_pe_.ltl	TIMEOUT	124	120.26868333300081	120
amba_case_study_unreal_pb_4_pe_.ltl	TIMEOUT	124	120.31855961600377	120
amba_case_study_unreal_pb_5_pe_.ltl	TIMEOUT	124	120.22680852400026	120
amba_decomposed_arbiter_pb_10_pe_.ltl	TIMEOUT	124	120.17717873500078	120
amba_decomposed_arbiter_pb_11_pe_.ltl	TIMEOUT	124	120.22086810300243	120
amba_decomposed_arbiter_pb_12_pe_.ltl	TIMEOUT	124	120.2263068200009	120
amba_decomposed_arbiter_pb_13_pe_.ltl	TIMEOUT	124	120.18258851499922	120
amba_decomposed_arbiter_pb_2_pe_.ltl	REALIZABLE	0	0.021578537998721004	120
amba_decomposed_arbiter_pb_3_pe_.ltl	REALIZABLE	0	0.021843557000465808	120
amba_decomposed_arbiter_pb_4_pe_.ltl	REALIZABLE	0	0.0474526039979537	120
amba_decomposed_arbiter_pb_5_pe_.ltl	REALIZABLE	0	0.12593250200006878	120
amba_decomposed_arbiter_pb_6_pe_.ltl	REALIZABLE	0	1.0838714800011076	120
amba_decomposed_arbiter_pb_7_pe_.ltl	TIMEOUT	124	120.11974584099517	120
amba_decomposed_arbiter_pb_8_pe_.ltl	TIMEOUT	124	120.0724535509944	120
amba_decomposed_arbiter_pb_9_pe_.ltl	TIMEOUT	124	120.04159774300206	120
amba_decomposed_decode.ltl	REALIZABLE	0	0.017563607998454245	120
amba_decomposed_encode_pb_10_pe_.ltl	REALIZABLE	0	0.04034128399507608	120
amba_decomposed_encode_pb_11_pe_.ltl	REALIZABLE	0	0.03943166500539519	120
amba_decomposed_encode_pb_12_pe_.ltl	REALIZABLE	0	0.062251393999758875	120
amba_decomposed_encode_pb_13_pe_.ltl	REALIZABLE	0	0.07794441300029575	120
amba_decomposed_encode_pb_14_pe_.ltl	REALIZABLE	0	0.1414938189991517	120
amba_decomposed_encode_pb_15_pe_.ltl	REALIZABLE	0	0.32455014099832624	120
amba_decomposed_encode_pb_16_pe_.ltl	REALIZABLE	0	1.0564327900001445	120
amba_decomposed_encode_pb_20_pe_.ltl	TIMEOUT	124	120.22781596599089	120
amba_decomposed_encode_pb_25_pe_.ltl	TIMEOUT	124	120.22034613299911	120
amba_decomposed_encode_pb_2_pe_.ltl	REALIZABLE	0	0.03142063399718609	120
amba_decomposed_encode_pb_3_pe_.ltl	REALIZABLE	0	0.0367904480008292	120
amba_decomposed_encode_pb_4_pe_.ltl	REALIZABLE	0	0.040078252000057546	120
amba_decomposed_encode_pb_5_pe_.ltl	REALIZABLE	0	0.027695672997651855	120
amba_decomposed_encode_pb_6_pe_.ltl	REALIZABLE	0	0.04262269799983187	120
amba_decomposed_encode_pb_7_pe_.ltl	REALIZABLE	0	0.03556010200009041	120
amba_decomposed_encode_pb_8_pe_.ltl	REALIZABLE	0	0.025738839998666663	120
amba_decomposed_encode_pb_9_pe_.ltl	REALIZABLE	0	0.0520752900001753	120
amba_decomposed_lock_pb_10_pe_.ltl	REALIZABLE	0	0.4709926710020227	120
amba_decomposed_lock_pb_11_pe_.ltl	REALIZABLE	0	1.8777890670025954	120
amba_decomposed_lock_pb_12_pe_.ltl	REALIZABLE	0	7.2140667000021494	120
amba_decomposed_lock_pb_13_pe_.ltl	REALIZABLE	0	24.049902145998203	120
amba_decomposed_lock_pb_14_pe_.ltl	REALIZABLE	0	72.18213795100019	120
amba_decomposed_lock_pb_15_pe_.ltl	TIMEOUT	124	120.21802812299939	120
amba_decomposed_lock_pb_16_pe_.ltl	TIMEOUT	124	120.13505704399722	120
amba_decomposed_lock_pb_2_pe_.ltl	REALIZABLE	0	0.026954672997817397	120
amba_decomposed_lock_pb_30_pe_.ltl	TIMEOUT	124	120.1587991760025	120
amba_decomposed_lock_pb_3_pe_.ltl	REALIZABLE	0	0.017920417994901072	120
amba_decomposed_lock_pb_4_pe_.ltl	REALIZABLE	0	0.021242096998321358	120
amba_decomposed_lock_pb_5_pe_.ltl	REALIZABLE	0	0.02965122900059214	120
