solver_label	instance	tlsf_file	cap_s	result	seconds	exit_code	timed_out	resource_reason	expectation_source	stdout_bytes	stderr_bytes	run_index	acacia_sha	binary_sha256	preset	timestamp_utc	flags	cpu_seconds	max_process_rss_bytes	scope_memory_peak_bytes	memory_max	memory_swap_max	allowed_cpus	cpu_quota	collect_rusage	worker_records_dir	scope_unit
S-cap120-epoch1	CheckAlarm_6bea956e.ltl	CheckAlarm_6bea956e.tlsf	120	UNREALIZABLE	0.022102629999608325	1	false		status	13	30	0	50384cf69a733199fa17c9c571da1761d8451991	f80ff3f62daaa6e22a6753a3f30a127baab424d0320949bc9957a6ff62ea5ebe	otf_sparse_formula	2026-09-18T09:10:44.394808Z		0.020000	18284544		8G	0			true		acacia-syntcomp26-coverage-33370-874118c3fee4.scope
S-cap120-epoch1	CheckShades_4d4ca5c4.ltl	CheckShades_4d4ca5c4.tlsf	120	UNREALIZABLE	0.018969959000060044	1	false		status	13	30	1	50384cf69a733199fa17c9c571da1761d8451991	f80ff3f62daaa6e22a6753a3f30a127baab424d0320949bc9957a6ff62ea5ebe	otf_sparse_formula	2026-09-18T09:10:44.449565Z		0.010000	19136512	48427008	8G	0			true		acacia-syntcomp26-coverage-33370-a13fb5d3d9bf.scope
S-cap120-epoch1	EnemeyModule.ltl	EnemeyModule.tlsf	120	REALIZABLE	0.01748907999990479	0	false		status	11	30	2	50384cf69a733199fa17c9c571da1761d8451991	f80ff3f62daaa6e22a6753a3f30a127baab424d0320949bc9957a6ff62ea5ebe	otf_sparse_formula	2026-09-18T09:10:44.479919Z		0.010000	15609856	42110976	8G	0			true		acacia-syntcomp26-coverage-33370-4414a9d47f4e.scope
S-cap120-epoch1	EscalatorNonCounting.ltl	EscalatorNonCounting.tlsf	120	REALIZABLE	0.0158046540000214	0	false		status	11	30	3	50384cf69a733199fa17c9c571da1761d8451991	f80ff3f62daaa6e22a6753a3f30a127baab424d0320949bc9957a6ff62ea5ebe	otf_sparse_formula	2026-09-18T09:10:44.509075Z		0.010000	15540224	41725952	8G	0			true		acacia-syntcomp26-coverage-33370-be8644d651e8.scope
S-cap120-epoch1	F-G-contradiction-13.ltl	F-G-contradiction-13.tlsf	120	UNREALIZABLE	0.14271517599991057	1	false		none	13	30	4	50384cf69a733199fa17c9c571da1761d8451991	f80ff3f62daaa6e22a6753a3f30a127baab424d0320949bc9957a6ff62ea5ebe	otf_sparse_formula	2026-09-18T09:10:44.665075Z		0.500000	32346112		8G	0			true		acacia-syntcomp26-coverage-33370-2150e91c7a48.scope
S-cap120-epoch1	F-G-contradiction-15.ltl	F-G-contradiction-15.tlsf	120	UNREALIZABLE	0.3657749229996625	1	false		none	13	30	5	50384cf69a733199fa17c9c571da1761d8451991	f80ff3f62daaa6e22a6753a3f30a127baab424d0320949bc9957a6ff62ea5ebe	otf_sparse_formula	2026-09-18T09:10:45.044708Z		1.370000	58720256		8G	0			true		acacia-syntcomp26-coverage-33370-f5e7c003a91e.scope
S-cap120-epoch1	KitchenTimerV7.ltl	KitchenTimerV7.tlsf	120	REALIZABLE	0.08005931800016697	0	false		status	11	30	6	50384cf69a733199fa17c9c571da1761d8451991	f80ff3f62daaa6e22a6753a3f30a127baab424d0320949bc9957a6ff62ea5ebe	otf_sparse_formula	2026-09-18T09:10:45.139486Z		0.250000	24752128		8G	0			true		acacia-syntcomp26-coverage-33370-ed4054f2736a.scope
S-cap120-epoch1	OneCounterGuiA8.ltl	OneCounterGuiA8.tlsf	120	UNREALIZABLE	3.337789019000411	1	false		status	13	31	7	50384cf69a733199fa17c9c571da1761d8451991	f80ff3f62daaa6e22a6753a3f30a127baab424d0320949bc9957a6ff62ea5ebe	otf_sparse_formula	2026-09-18T09:10:48.489847Z		9.610000	296497152		8G	0			true		acacia-syntcomp26-coverage-33370-309a5789ce9b.scope
S-cap120-epoch1	SensorPart.ltl	SensorPart.tlsf	120	REALIZABLE	0.0396562960004303	0	false		status	11	30	8	50384cf69a733199fa17c9c571da1761d8451991	f80ff3f62daaa6e22a6753a3f30a127baab424d0320949bc9957a6ff62ea5ebe	otf_sparse_formula	2026-09-18T09:10:48.544133Z		0.080000	21729280		8G	0			true		acacia-syntcomp26-coverage-33370-c00a062e60a4.scope
S-cap120-epoch1	TwoCountersDisButA5.ltl	TwoCountersDisButA5.tlsf	120	UNREALIZABLE	0.12697256799947354	1	false		status	13	30	9	50384cf69a733199fa17c9c571da1761d8451991	f80ff3f62daaa6e22a6753a3f30a127baab424d0320949bc9957a6ff62ea5ebe	otf_sparse_formula	2026-09-18T09:10:48.684329Z		0.440000	29339648		8G	0			true		acacia-syntcomp26-coverage-33370-f206b9dacbe2.scope
S-cap120-epoch1	TwoCountersInRangeM1.ltl	TwoCountersInRangeM1.tlsf	120	UNREALIZABLE	0.031238489000315894	1	false		status	13	30	10	50384cf69a733199fa17c9c571da1761d8451991	f80ff3f62daaa6e22a6753a3f30a127baab424d0320949bc9957a6ff62ea5ebe	otf_sparse_formula	2026-09-18T09:10:48.729136Z		0.050000	21442560		8G	0			true		acacia-syntcomp26-coverage-33370-d15ab1d151a6.scope
S-cap120-epoch1	Window2_aeb1d897.ltl	Window2_aeb1d897.tlsf	120	REALIZABLE	0.039692727999863564	0	false		status	11	30	11	50384cf69a733199fa17c9c571da1761d8451991	f80ff3f62daaa6e22a6753a3f30a127baab424d0320949bc9957a6ff62ea5ebe	otf_sparse_formula	2026-09-18T09:10:48.781757Z		0.050000	20492288		8G	0			true		acacia-syntcomp26-coverage-33370-2b09e30b4518.scope
