solver_label	instance	tlsf_file	cap_s	result	seconds	exit_code	timed_out	resource_reason	expectation_source	stdout_bytes	stderr_bytes	run_index	acacia_sha	binary_sha256	preset	timestamp_utc	flags	cpu_seconds	max_process_rss_bytes	scope_memory_peak_bytes	memory_max	memory_swap_max	allowed_cpus	cpu_quota	collect_rusage	worker_records_dir	scope_unit
p4va-treatment-r4	SPIPureNext.ltl	SPIPureNext.tlsf	17	REALIZABLE	0.49357291699561756	0	false		none	11	30	0	31144e84ff83fba3256ab4febd71b8c46f3061a7	e387ad22411e3b429a62b1559ad29216d301c57182aeebd960712d15dd75307f	otf_sparse_formula	2026-09-17T19:55:29.345016Z	--arms real:small:backward,real:small:spot-guarded-sparse,unreal:formula:spot-guarded-sparse,unreal:automaton:forward	1.900000	30502912		8G	0			true		acacia-syntcomp26-coverage-337486-8999d487e02f.scope
p4va-treatment-r4	heim-double-x-real.ltl	heim-double-x-real.tlsf	17	REALIZABLE	0.4306419740023557	0	false		none	11	30	1	31144e84ff83fba3256ab4febd71b8c46f3061a7	e387ad22411e3b429a62b1559ad29216d301c57182aeebd960712d15dd75307f	otf_sparse_formula	2026-09-17T19:55:29.791714Z	--arms real:small:backward,real:small:spot-guarded-sparse,unreal:formula:spot-guarded-sparse,unreal:automaton:forward	1.650000	47546368		8G	0			true		acacia-syntcomp26-coverage-337486-e28b8366e243.scope
p4va-treatment-r4	ordered-visits-choice-real.ltl	ordered-visits-choice-real.tlsf	17	REALIZABLE	0.025482312994427048	0	false		none	11	30	2	31144e84ff83fba3256ab4febd71b8c46f3061a7	e387ad22411e3b429a62b1559ad29216d301c57182aeebd960712d15dd75307f	otf_sparse_formula	2026-09-17T19:55:29.827915Z	--arms real:small:backward,real:small:spot-guarded-sparse,unreal:formula:spot-guarded-sparse,unreal:automaton:forward	0.040000	20312064		8G	0			true		acacia-syntcomp26-coverage-337486-f050e57df29a.scope
p4va-treatment-r4	robot_grid_pb_5_5_pe_.ltl	robot_grid_pb_5_5_pe_.tlsf	17	REALIZABLE	8.876137655010098	0	false		none	11	33	3	31144e84ff83fba3256ab4febd71b8c46f3061a7	e387ad22411e3b429a62b1559ad29216d301c57182aeebd960712d15dd75307f	otf_sparse_formula	2026-09-17T19:55:38.715262Z	--arms real:small:backward,real:small:spot-guarded-sparse,unreal:formula:spot-guarded-sparse,unreal:automaton:forward	35.070000	1273765888		8G	0			true		acacia-syntcomp26-coverage-337486-85d314123e4d.scope
p4va-treatment-r4	thermostat-F-real.ltl	thermostat-F-real.tlsf	17	REALIZABLE	1.5486193289980292	0	false		none	11	31	4	31144e84ff83fba3256ab4febd71b8c46f3061a7	e387ad22411e3b429a62b1559ad29216d301c57182aeebd960712d15dd75307f	otf_sparse_formula	2026-09-17T19:55:40.275180Z	--arms real:small:backward,real:small:spot-guarded-sparse,unreal:formula:spot-guarded-sparse,unreal:automaton:forward	6.090000	143704064		8G	0			true		acacia-syntcomp26-coverage-337486-38d7c7e8b994.scope
p4va-treatment-r4	workstation_resupply_pb_3_pe_.ltl	workstation_resupply_pb_3_pe_.tlsf	17	TIMEOUT	17.13899842000683	124	true	timeout	none	0	8	5	31144e84ff83fba3256ab4febd71b8c46f3061a7	e387ad22411e3b429a62b1559ad29216d301c57182aeebd960712d15dd75307f	otf_sparse_formula	2026-09-17T19:55:57.435221Z	--arms real:small:backward,real:small:spot-guarded-sparse,unreal:formula:spot-guarded-sparse,unreal:automaton:forward				8G	0			true		acacia-syntcomp26-coverage-337486-abec18568bd5.scope
p4va-treatment-r4	sort50.ltl	sort50.tlsf	17	UNREALIZABLE	14.181070933991577	1	false		none	13	32	6	31144e84ff83fba3256ab4febd71b8c46f3061a7	e387ad22411e3b429a62b1559ad29216d301c57182aeebd960712d15dd75307f	otf_sparse_formula	2026-09-17T19:56:11.627260Z	--arms real:small:backward,real:small:spot-guarded-sparse,unreal:formula:spot-guarded-sparse,unreal:automaton:forward	56.340000	577843200		8G	0			true		acacia-syntcomp26-coverage-337486-7886b5276b78.scope
p4va-treatment-r4	amba_decomposed_arbiter_pb_5_pe_.ltl	amba_decomposed_arbiter_pb_5_pe_.tlsf	17	REALIZABLE	0.11710381599550601	0	false		status	11	30	7	31144e84ff83fba3256ab4febd71b8c46f3061a7	e387ad22411e3b429a62b1559ad29216d301c57182aeebd960712d15dd75307f	otf_sparse_formula	2026-09-17T19:56:11.756619Z	--arms real:small:backward,real:small:spot-guarded-sparse,unreal:formula:spot-guarded-sparse,unreal:automaton:forward	0.400000	21495808		8G	0			true		acacia-syntcomp26-coverage-337486-a3ccb33af21d.scope
p4va-treatment-r4	collector_v2_pb_12_pe_.ltl	collector_v2_pb_12_pe_.tlsf	17	REALIZABLE	0.7683331700100098	0	false		none	11	30	8	31144e84ff83fba3256ab4febd71b8c46f3061a7	e387ad22411e3b429a62b1559ad29216d301c57182aeebd960712d15dd75307f	otf_sparse_formula	2026-09-17T19:56:12.536351Z	--arms real:small:backward,real:small:spot-guarded-sparse,unreal:formula:spot-guarded-sparse,unreal:automaton:forward	3.010000	62746624		8G	0			true		acacia-syntcomp26-coverage-337486-9c63b2603783.scope
p4va-treatment-r4	Alarm_a5f99bc6.ltl	Alarm_a5f99bc6.tlsf	17	TIMEOUT	17.128624282995588	124	true	timeout	status	0	8	9	31144e84ff83fba3256ab4febd71b8c46f3061a7	e387ad22411e3b429a62b1559ad29216d301c57182aeebd960712d15dd75307f	otf_sparse_formula	2026-09-17T19:56:29.691876Z	--arms real:small:backward,real:small:spot-guarded-sparse,unreal:formula:spot-guarded-sparse,unreal:automaton:forward				8G	0			true		acacia-syntcomp26-coverage-337486-e0d2c1bc97e9.scope
