solver_label	instance	smallest_cap_solved	decisive_result	decisive_seconds	still_unsolved_at_max_cap	failure_kind_at_max_cap	max_cap_s
p4va-treatment-r1	SPIPureNext.ltl	17	REALIZABLE	0.5229566509951837	false	REALIZABLE	17
p4va-treatment-r1	heim-double-x-real.ltl	17	REALIZABLE	0.4631865130068036	false	REALIZABLE	17
p4va-treatment-r1	ordered-visits-choice-real.ltl	17	REALIZABLE	0.038547652002307586	false	REALIZABLE	17
p4va-treatment-r1	robot_grid_pb_5_5_pe_.ltl	17	REALIZABLE	10.105811041998095	false	REALIZABLE	17
p4va-treatment-r1	thermostat-F-real.ltl	17	REALIZABLE	1.534398431002046	false	REALIZABLE	17
p4va-treatment-r1	workstation_resupply_pb_3_pe_.ltl				true	TIMEOUT	17
p4va-treatment-r1	sort50.ltl	17	UNREALIZABLE	14.700942084004055	false	UNREALIZABLE	17
p4va-treatment-r1	amba_decomposed_arbiter_pb_5_pe_.ltl	17	REALIZABLE	0.11287795699900016	false	REALIZABLE	17
p4va-treatment-r1	collector_v2_pb_12_pe_.ltl	17	REALIZABLE	0.7288347510038875	false	REALIZABLE	17
p4va-treatment-r1	Alarm_a5f99bc6.ltl				true	TIMEOUT	17
