solver_label	instance	tlsf_file	cap_s	result	seconds	exit_code	timed_out	resource_reason	expectation_source	stdout_bytes	stderr_bytes	run_index	acacia_sha	binary_sha256	preset	timestamp_utc	flags	cpu_seconds	max_process_rss_bytes	scope_memory_peak_bytes	memory_max	memory_swap_max	allowed_cpus	cpu_quota	collect_rusage	worker_records_dir	scope_unit
p4va-treatment-r3	SPIPureNext.ltl	SPIPureNext.tlsf	17	REALIZABLE	0.5166501709900331	0	false		none	11	30	0	31144e84ff83fba3256ab4febd71b8c46f3061a7	e387ad22411e3b429a62b1559ad29216d301c57182aeebd960712d15dd75307f	otf_sparse_formula	2026-09-17T19:54:27.030375Z	--arms real:small:backward,real:small:spot-guarded-sparse,unreal:formula:spot-guarded-sparse,unreal:automaton:forward	2.000000	30601216		8G	0			true		acacia-syntcomp26-coverage-337325-25a68cb6b764.scope
p4va-treatment-r3	heim-double-x-real.ltl	heim-double-x-real.tlsf	17	REALIZABLE	0.4417365670087747	0	false		none	11	30	1	31144e84ff83fba3256ab4febd71b8c46f3061a7	e387ad22411e3b429a62b1559ad29216d301c57182aeebd960712d15dd75307f	otf_sparse_formula	2026-09-17T19:54:27.488070Z	--arms real:small:backward,real:small:spot-guarded-sparse,unreal:formula:spot-guarded-sparse,unreal:automaton:forward	1.680000	49000448		8G	0			true		acacia-syntcomp26-coverage-337325-be538679f1b9.scope
p4va-treatment-r3	ordered-visits-choice-real.ltl	ordered-visits-choice-real.tlsf	17	REALIZABLE	0.04241786499915179	0	false		none	11	30	2	31144e84ff83fba3256ab4febd71b8c46f3061a7	e387ad22411e3b429a62b1559ad29216d301c57182aeebd960712d15dd75307f	otf_sparse_formula	2026-09-17T19:54:27.542724Z	--arms real:small:backward,real:small:spot-guarded-sparse,unreal:formula:spot-guarded-sparse,unreal:automaton:forward	0.070000	20361216		8G	0			true		acacia-syntcomp26-coverage-337325-7438ad1eec61.scope
p4va-treatment-r3	robot_grid_pb_5_5_pe_.ltl	robot_grid_pb_5_5_pe_.tlsf	17	REALIZABLE	9.557614424003987	0	false		none	11	33	3	31144e84ff83fba3256ab4febd71b8c46f3061a7	e387ad22411e3b429a62b1559ad29216d301c57182aeebd960712d15dd75307f	otf_sparse_formula	2026-09-17T19:54:37.111437Z	--arms real:small:backward,real:small:spot-guarded-sparse,unreal:formula:spot-guarded-sparse,unreal:automaton:forward	37.760000	1272037376		8G	0			true		acacia-syntcomp26-coverage-337325-1825357863d0.scope
p4va-treatment-r3	thermostat-F-real.ltl	thermostat-F-real.tlsf	17	REALIZABLE	1.5443465129937977	0	false		none	11	31	4	31144e84ff83fba3256ab4febd71b8c46f3061a7	e387ad22411e3b429a62b1559ad29216d301c57182aeebd960712d15dd75307f	otf_sparse_formula	2026-09-17T19:54:38.667282Z	--arms real:small:backward,real:small:spot-guarded-sparse,unreal:formula:spot-guarded-sparse,unreal:automaton:forward	6.080000	142082048		8G	0			true		acacia-syntcomp26-coverage-337325-49aa6092cfeb.scope
p4va-treatment-r3	workstation_resupply_pb_3_pe_.ltl	workstation_resupply_pb_3_pe_.tlsf	17	TIMEOUT	17.14451455899689	124	true	timeout	none	0	8	5	31144e84ff83fba3256ab4febd71b8c46f3061a7	e387ad22411e3b429a62b1559ad29216d301c57182aeebd960712d15dd75307f	otf_sparse_formula	2026-09-17T19:54:55.850177Z	--arms real:small:backward,real:small:spot-guarded-sparse,unreal:formula:spot-guarded-sparse,unreal:automaton:forward				8G	0			true		acacia-syntcomp26-coverage-337325-b0e6b790fce5.scope
p4va-treatment-r3	sort50.ltl	sort50.tlsf	17	UNREALIZABLE	14.810620717995334	1	false		none	13	32	6	31144e84ff83fba3256ab4febd71b8c46f3061a7	e387ad22411e3b429a62b1559ad29216d301c57182aeebd960712d15dd75307f	otf_sparse_formula	2026-09-17T19:55:10.671989Z	--arms real:small:backward,real:small:spot-guarded-sparse,unreal:formula:spot-guarded-sparse,unreal:automaton:forward	58.750000	577781760		8G	0			true		acacia-syntcomp26-coverage-337325-98a733e36aa2.scope
p4va-treatment-r3	amba_decomposed_arbiter_pb_5_pe_.ltl	amba_decomposed_arbiter_pb_5_pe_.tlsf	17	REALIZABLE	0.11943573399912566	0	false		status	11	30	7	31144e84ff83fba3256ab4febd71b8c46f3061a7	e387ad22411e3b429a62b1559ad29216d301c57182aeebd960712d15dd75307f	otf_sparse_formula	2026-09-17T19:55:10.803557Z	--arms real:small:backward,real:small:spot-guarded-sparse,unreal:formula:spot-guarded-sparse,unreal:automaton:forward	0.410000	21561344		8G	0			true		acacia-syntcomp26-coverage-337325-2fb1d4845517.scope
p4va-treatment-r3	collector_v2_pb_12_pe_.ltl	collector_v2_pb_12_pe_.tlsf	17	REALIZABLE	0.7827309450076427	0	false		none	11	30	8	31144e84ff83fba3256ab4febd71b8c46f3061a7	e387ad22411e3b429a62b1559ad29216d301c57182aeebd960712d15dd75307f	otf_sparse_formula	2026-09-17T19:55:11.597664Z	--arms real:small:backward,real:small:spot-guarded-sparse,unreal:formula:spot-guarded-sparse,unreal:automaton:forward	3.060000	62570496		8G	0			true		acacia-syntcomp26-coverage-337325-e5f53db75c77.scope
p4va-treatment-r3	Alarm_a5f99bc6.ltl	Alarm_a5f99bc6.tlsf	17	TIMEOUT	17.141390655000578	124	true	timeout	status	0	8	9	31144e84ff83fba3256ab4febd71b8c46f3061a7	e387ad22411e3b429a62b1559ad29216d301c57182aeebd960712d15dd75307f	otf_sparse_formula	2026-09-17T19:55:28.760626Z	--arms real:small:backward,real:small:spot-guarded-sparse,unreal:formula:spot-guarded-sparse,unreal:automaton:forward				8G	0			true		acacia-syntcomp26-coverage-337325-d5809df67fe1.scope
