solver_label	instance	tlsf_file	cap_s	result	seconds	exit_code	timed_out	resource_reason	expectation_source	stdout_bytes	stderr_bytes	run_index	acacia_sha	binary_sha256	preset	timestamp_utc	flags	cpu_seconds	max_process_rss_bytes	scope_memory_peak_bytes	memory_max	memory_swap_max	allowed_cpus	cpu_quota	collect_rusage	worker_records_dir	scope_unit
p4va-treatment-r1	SPIPureNext.ltl	SPIPureNext.tlsf	17	REALIZABLE	0.5229566509951837	0	false		none	11	30	0	31144e84ff83fba3256ab4febd71b8c46f3061a7	e387ad22411e3b429a62b1559ad29216d301c57182aeebd960712d15dd75307f	otf_sparse_formula	2026-09-17T19:48:25.636729Z	--arms real:small:backward,real:small:spot-guarded-sparse,unreal:formula:spot-guarded-sparse,unreal:automaton:forward	2.020000	30490624		8G	0			true		acacia-syntcomp26-coverage-335458-3c911f6b9c23.scope
p4va-treatment-r1	heim-double-x-real.ltl	heim-double-x-real.tlsf	17	REALIZABLE	0.4631865130068036	0	false		none	11	30	1	31144e84ff83fba3256ab4febd71b8c46f3061a7	e387ad22411e3b429a62b1559ad29216d301c57182aeebd960712d15dd75307f	otf_sparse_formula	2026-09-17T19:48:26.116428Z	--arms real:small:backward,real:small:spot-guarded-sparse,unreal:formula:spot-guarded-sparse,unreal:automaton:forward	1.780000	48766976		8G	0			true		acacia-syntcomp26-coverage-335458-d3c82626d889.scope
p4va-treatment-r1	ordered-visits-choice-real.ltl	ordered-visits-choice-real.tlsf	17	REALIZABLE	0.038547652002307586	0	false		none	11	30	2	31144e84ff83fba3256ab4febd71b8c46f3061a7	e387ad22411e3b429a62b1559ad29216d301c57182aeebd960712d15dd75307f	otf_sparse_formula	2026-09-17T19:48:26.166199Z	--arms real:small:backward,real:small:spot-guarded-sparse,unreal:formula:spot-guarded-sparse,unreal:automaton:forward	0.060000	20340736		8G	0			true		acacia-syntcomp26-coverage-335458-9280acfdeb2d.scope
p4va-treatment-r1	robot_grid_pb_5_5_pe_.ltl	robot_grid_pb_5_5_pe_.tlsf	17	REALIZABLE	10.105811041998095	0	false		none	11	33	3	31144e84ff83fba3256ab4febd71b8c46f3061a7	e387ad22411e3b429a62b1559ad29216d301c57182aeebd960712d15dd75307f	otf_sparse_formula	2026-09-17T19:48:36.283280Z	--arms real:small:backward,real:small:spot-guarded-sparse,unreal:formula:spot-guarded-sparse,unreal:automaton:forward	39.900000	1268801536		8G	0			true		acacia-syntcomp26-coverage-335458-3e5c59c5cfda.scope
p4va-treatment-r1	thermostat-F-real.ltl	thermostat-F-real.tlsf	17	REALIZABLE	1.534398431002046	0	false		none	11	31	4	31144e84ff83fba3256ab4febd71b8c46f3061a7	e387ad22411e3b429a62b1559ad29216d301c57182aeebd960712d15dd75307f	otf_sparse_formula	2026-09-17T19:48:37.828931Z	--arms real:small:backward,real:small:spot-guarded-sparse,unreal:formula:spot-guarded-sparse,unreal:automaton:forward	6.010000	145485824		8G	0			true		acacia-syntcomp26-coverage-335458-7616e36433e3.scope
p4va-treatment-r1	workstation_resupply_pb_3_pe_.ltl	workstation_resupply_pb_3_pe_.tlsf	17	TIMEOUT	17.14220999000827	124	true	timeout	none	0	8	5	31144e84ff83fba3256ab4febd71b8c46f3061a7	e387ad22411e3b429a62b1559ad29216d301c57182aeebd960712d15dd75307f	otf_sparse_formula	2026-09-17T19:48:55.005762Z	--arms real:small:backward,real:small:spot-guarded-sparse,unreal:formula:spot-guarded-sparse,unreal:automaton:forward				8G	0			true		acacia-syntcomp26-coverage-335458-06c80cadef73.scope
p4va-treatment-r1	sort50.ltl	sort50.tlsf	17	UNREALIZABLE	14.700942084004055	1	false		none	13	32	6	31144e84ff83fba3256ab4febd71b8c46f3061a7	e387ad22411e3b429a62b1559ad29216d301c57182aeebd960712d15dd75307f	otf_sparse_formula	2026-09-17T19:49:09.718165Z	--arms real:small:backward,real:small:spot-guarded-sparse,unreal:formula:spot-guarded-sparse,unreal:automaton:forward	58.330000	577884160		8G	0			true		acacia-syntcomp26-coverage-335458-28eb87ef18b3.scope
p4va-treatment-r1	amba_decomposed_arbiter_pb_5_pe_.ltl	amba_decomposed_arbiter_pb_5_pe_.tlsf	17	REALIZABLE	0.11287795699900016	0	false		status	11	30	7	31144e84ff83fba3256ab4febd71b8c46f3061a7	e387ad22411e3b429a62b1559ad29216d301c57182aeebd960712d15dd75307f	otf_sparse_formula	2026-09-17T19:49:09.842542Z	--arms real:small:backward,real:small:spot-guarded-sparse,unreal:formula:spot-guarded-sparse,unreal:automaton:forward	0.380000	21708800		8G	0			true		acacia-syntcomp26-coverage-335458-1b07942df083.scope
p4va-treatment-r1	collector_v2_pb_12_pe_.ltl	collector_v2_pb_12_pe_.tlsf	17	REALIZABLE	0.7288347510038875	0	false		none	11	30	8	31144e84ff83fba3256ab4febd71b8c46f3061a7	e387ad22411e3b429a62b1559ad29216d301c57182aeebd960712d15dd75307f	otf_sparse_formula	2026-09-17T19:49:10.582772Z	--arms real:small:backward,real:small:spot-guarded-sparse,unreal:formula:spot-guarded-sparse,unreal:automaton:forward	2.840000	62681088		8G	0			true		acacia-syntcomp26-coverage-335458-d04a065f419b.scope
p4va-treatment-r1	Alarm_a5f99bc6.ltl	Alarm_a5f99bc6.tlsf	17	TIMEOUT	17.139161270999466	124	true	timeout	status	0	8	9	31144e84ff83fba3256ab4febd71b8c46f3061a7	e387ad22411e3b429a62b1559ad29216d301c57182aeebd960712d15dd75307f	otf_sparse_formula	2026-09-17T19:49:27.758839Z	--arms real:small:backward,real:small:spot-guarded-sparse,unreal:formula:spot-guarded-sparse,unreal:automaton:forward				8G	0			true		acacia-syntcomp26-coverage-335458-407a0326c43b.scope
