solver_label	instance	tlsf_file	cap_s	result	seconds	exit_code	timed_out	resource_reason	expectation_source	stdout_bytes	stderr_bytes	run_index	acacia_sha	binary_sha256	preset	timestamp_utc	flags	cpu_seconds	max_process_rss_bytes	scope_memory_peak_bytes	memory_max	memory_swap_max	allowed_cpus	cpu_quota	collect_rusage	worker_records_dir	scope_unit
p4va-treatment-r2	SPIPureNext.ltl	SPIPureNext.tlsf	17	REALIZABLE	0.4972918200073764	0	false		none	11	30	0	31144e84ff83fba3256ab4febd71b8c46f3061a7	e387ad22411e3b429a62b1559ad29216d301c57182aeebd960712d15dd75307f	otf_sparse_formula	2026-09-17T19:49:28.354740Z	--arms real:small:backward,real:small:spot-guarded-sparse,unreal:formula:spot-guarded-sparse,unreal:automaton:forward	1.910000	30420992		8G	0			true		acacia-syntcomp26-coverage-336276-139432323214.scope
p4va-treatment-r2	heim-double-x-real.ltl	heim-double-x-real.tlsf	17	REALIZABLE	0.4106156200141413	0	false		none	11	30	1	31144e84ff83fba3256ab4febd71b8c46f3061a7	e387ad22411e3b429a62b1559ad29216d301c57182aeebd960712d15dd75307f	otf_sparse_formula	2026-09-17T19:49:28.777380Z	--arms real:small:backward,real:small:spot-guarded-sparse,unreal:formula:spot-guarded-sparse,unreal:automaton:forward	1.570000	47476736		8G	0			true		acacia-syntcomp26-coverage-336276-888a67297484.scope
p4va-treatment-r2	ordered-visits-choice-real.ltl	ordered-visits-choice-real.tlsf	17	REALIZABLE	0.02519188199948985	0	false		none	11	30	2	31144e84ff83fba3256ab4febd71b8c46f3061a7	e387ad22411e3b429a62b1559ad29216d301c57182aeebd960712d15dd75307f	otf_sparse_formula	2026-09-17T19:49:28.813450Z	--arms real:small:backward,real:small:spot-guarded-sparse,unreal:formula:spot-guarded-sparse,unreal:automaton:forward	0.030000	20246528		8G	0			true		acacia-syntcomp26-coverage-336276-7b108a8e1203.scope
p4va-treatment-r2	robot_grid_pb_5_5_pe_.ltl	robot_grid_pb_5_5_pe_.tlsf	17	REALIZABLE	8.973075070010964	0	false		none	11	33	3	31144e84ff83fba3256ab4febd71b8c46f3061a7	e387ad22411e3b429a62b1559ad29216d301c57182aeebd960712d15dd75307f	otf_sparse_formula	2026-09-17T19:49:37.797944Z	--arms real:small:backward,real:small:spot-guarded-sparse,unreal:formula:spot-guarded-sparse,unreal:automaton:forward	35.450000	1273597952		8G	0			true		acacia-syntcomp26-coverage-336276-786077f689c3.scope
p4va-treatment-r2	thermostat-F-real.ltl	thermostat-F-real.tlsf	17	REALIZABLE	1.6716975510062184	0	false		none	11	31	4	31144e84ff83fba3256ab4febd71b8c46f3061a7	e387ad22411e3b429a62b1559ad29216d301c57182aeebd960712d15dd75307f	otf_sparse_formula	2026-09-17T19:49:39.481789Z	--arms real:small:backward,real:small:spot-guarded-sparse,unreal:formula:spot-guarded-sparse,unreal:automaton:forward	6.570000	146141184		8G	0			true		acacia-syntcomp26-coverage-336276-900d6798d828.scope
p4va-treatment-r2	workstation_resupply_pb_3_pe_.ltl	workstation_resupply_pb_3_pe_.tlsf	17	TIMEOUT	17.13340958399931	124	true	timeout	none	0	8	5	31144e84ff83fba3256ab4febd71b8c46f3061a7	e387ad22411e3b429a62b1559ad29216d301c57182aeebd960712d15dd75307f	otf_sparse_formula	2026-09-17T19:49:56.637896Z	--arms real:small:backward,real:small:spot-guarded-sparse,unreal:formula:spot-guarded-sparse,unreal:automaton:forward				8G	0			true		acacia-syntcomp26-coverage-336276-c15a427bc081.scope
p4va-treatment-r2	sort50.ltl	sort50.tlsf	17	UNREALIZABLE	14.641166918998351	1	false		none	13	32	6	31144e84ff83fba3256ab4febd71b8c46f3061a7	e387ad22411e3b429a62b1559ad29216d301c57182aeebd960712d15dd75307f	otf_sparse_formula	2026-09-17T19:50:11.290332Z	--arms real:small:backward,real:small:spot-guarded-sparse,unreal:formula:spot-guarded-sparse,unreal:automaton:forward	58.120000	577843200		8G	0			true		acacia-syntcomp26-coverage-336276-cccd5620670e.scope
p4va-treatment-r2	amba_decomposed_arbiter_pb_5_pe_.ltl	amba_decomposed_arbiter_pb_5_pe_.tlsf	17	REALIZABLE	0.10959449899382889	0	false		status	11	30	7	31144e84ff83fba3256ab4febd71b8c46f3061a7	e387ad22411e3b429a62b1559ad29216d301c57182aeebd960712d15dd75307f	otf_sparse_formula	2026-09-17T19:50:11.411956Z	--arms real:small:backward,real:small:spot-guarded-sparse,unreal:formula:spot-guarded-sparse,unreal:automaton:forward	0.380000	21577728		8G	0			true		acacia-syntcomp26-coverage-336276-9740d5958c19.scope
p4va-treatment-r2	collector_v2_pb_12_pe_.ltl	collector_v2_pb_12_pe_.tlsf	17	REALIZABLE	0.7829783609922742	0	false		none	11	30	8	31144e84ff83fba3256ab4febd71b8c46f3061a7	e387ad22411e3b429a62b1559ad29216d301c57182aeebd960712d15dd75307f	otf_sparse_formula	2026-09-17T19:50:12.206202Z	--arms real:small:backward,real:small:spot-guarded-sparse,unreal:formula:spot-guarded-sparse,unreal:automaton:forward	3.050000	62668800		8G	0			true		acacia-syntcomp26-coverage-336276-c9b833188e8b.scope
p4va-treatment-r2	Alarm_a5f99bc6.ltl	Alarm_a5f99bc6.tlsf	17	TIMEOUT	17.144333329997608	124	true	timeout	status	0	8	9	31144e84ff83fba3256ab4febd71b8c46f3061a7	e387ad22411e3b429a62b1559ad29216d301c57182aeebd960712d15dd75307f	otf_sparse_formula	2026-09-17T19:50:29.386850Z	--arms real:small:backward,real:small:spot-guarded-sparse,unreal:formula:spot-guarded-sparse,unreal:automaton:forward				8G	0			true		acacia-syntcomp26-coverage-336276-95ee2a635de6.scope
