solver_label	instance	smallest_cap_solved	decisive_result	decisive_seconds	still_unsolved_at_max_cap	failure_kind_at_max_cap	max_cap_s
N-a	abcg_arbiter_pb_4_pe_.ltl				true	TIMEOUT	60
N-a	abcg_arbiter_pb_5_pe_.ltl				true	TIMEOUT	60
N-a	abcg_arbiter_pb_6_pe_.ltl				true	TIMEOUT	60
N-a	amba_case_study_unreal_pb_2_pe_.ltl				true	TIMEOUT	60
N-a	amba_case_study_unreal_pb_3_pe_.ltl				true	TIMEOUT	60
N-a	amba_case_study_unreal_pb_4_pe_.ltl				true	TIMEOUT	60
N-a	amba_case_study_unreal_pb_5_pe_.ltl				true	TIMEOUT	60
N-a	amba_decomposed_lock_pb_10_pe_.ltl	60	REALIZABLE	1.464012466953136	false	REALIZABLE	60
N-a	amba_decomposed_lock_pb_11_pe_.ltl	60	REALIZABLE	1.6482301809592173	false	REALIZABLE	60
N-a	amba_decomposed_lock_pb_12_pe_.ltl	60	REALIZABLE	1.9589400730328634	false	REALIZABLE	60
N-a	amba_decomposed_lock_pb_13_pe_.ltl	60	REALIZABLE	2.6690414970507845	false	REALIZABLE	60
N-a	amba_decomposed_lock_pb_14_pe_.ltl	60	REALIZABLE	5.021745502948761	false	REALIZABLE	60
N-a	amba_decomposed_lock_pb_15_pe_.ltl	60	REALIZABLE	12.859149312018417	false	REALIZABLE	60
N-a	amba_decomposed_lock_pb_16_pe_.ltl				true	TIMEOUT	60
N-a	amba_decomposed_lock_pb_30_pe_.ltl				true	TIMEOUT	60
N-a	amba_decomposed_lock_pb_5_pe_.ltl	60	REALIZABLE	0.9153361009666696	false	REALIZABLE	60
N-a	amba_decomposed_lock_pb_6_pe_.ltl	60	REALIZABLE	0.9156536789378151	false	REALIZABLE	60
N-a	amba_decomposed_lock_pb_7_pe_.ltl	60	REALIZABLE	0.9334851199528202	false	REALIZABLE	60
N-a	amba_decomposed_lock_pb_8_pe_.ltl	60	REALIZABLE	0.9690160809550434	false	REALIZABLE	60
N-a	amba_decomposed_lock_pb_9_pe_.ltl	60	REALIZABLE	0.9963212839793414	false	REALIZABLE	60
N-a	arbiter_on_inpchange_pb_5_pe_.ltl	60	REALIZABLE	6.30429932102561	false	REALIZABLE	60
N-a	arbiter_on_inpchange_pb_6_pe_.ltl	60	REALIZABLE	15.89198173803743	false	REALIZABLE	60
N-a	arbiter_on_inpchange_pb_7_pe_.ltl				true	TIMEOUT	60
N-a	arbiter_pb_10_pe_.ltl	60	REALIZABLE	2.605935542960651	false	REALIZABLE	60
N-a	arbiter_pb_5_pe_.ltl	60	REALIZABLE	1.0665782709838822	false	REALIZABLE	60
N-a	arbiter_pb_6_pe_.ltl	60	REALIZABLE	1.2328726999694481	false	REALIZABLE	60
N-a	arbiter_pb_7_pe_.ltl	60	REALIZABLE	1.4434728079941124	false	REALIZABLE	60
N-a	arbiter_pb_8_pe_.ltl	60	REALIZABLE	1.6756448410451412	false	REALIZABLE	60
N-a	arbiter_pb_9_pe_.ltl	60	REALIZABLE	2.0736782220192254	false	REALIZABLE	60
N-a	arbiter_with_buffer_pb_10_pe_.ltl				true	TIMEOUT	60
N-a	arbiter_with_buffer_pb_5_pe_.ltl	60	REALIZABLE	0.915737283998169	false	REALIZABLE	60
N-a	arbiter_with_buffer_pb_6_pe_.ltl	60	REALIZABLE	1.0487789080943912	false	REALIZABLE	60
N-a	arbiter_with_buffer_pb_7_pe_.ltl	60	REALIZABLE	1.4862630410352722	false	REALIZABLE	60
