solver_label	instance	tlsf_file	cap_s	result	seconds	exit_code	timed_out	resource_reason	expectation_source	stdout_bytes	stderr_bytes	run_index	acacia_sha	binary_sha256	preset	timestamp_utc	flags	cpu_seconds	max_process_rss_bytes	scope_memory_peak_bytes	memory_max	memory_swap_max	allowed_cpus	cpu_quota	collect_rusage	worker_records_dir	scope_unit
p4sel-treatment-r5	SPIPureNext.ltl	SPIPureNext.tlsf	17	REALIZABLE	0.5366826120007318	0	false		none	11	30	0	31144e84ff83fba3256ab4febd71b8c46f3061a7	147782251aac9556d6eac4fb3ac87b69da2e346b1fa56ce5169db6a53e2d97fa	otf_sparse_formula	2026-09-17T21:33:32.408979Z		2.070000	30093312		8G	0			true		acacia-syntcomp26-coverage-364176-0bd0a5a5d14a.scope
p4sel-treatment-r5	heim-double-x-real.ltl	heim-double-x-real.tlsf	17	REALIZABLE	0.4057074639858911	0	false		none	11	30	1	31144e84ff83fba3256ab4febd71b8c46f3061a7	147782251aac9556d6eac4fb3ac87b69da2e346b1fa56ce5169db6a53e2d97fa	otf_sparse_formula	2026-09-17T21:33:32.826646Z		1.560000	48898048		8G	0			true		acacia-syntcomp26-coverage-364176-53d490af209d.scope
p4sel-treatment-r5	ordered-visits-choice-real.ltl	ordered-visits-choice-real.tlsf	17	REALIZABLE	0.021881306995055638	0	false		none	11	30	2	31144e84ff83fba3256ab4febd71b8c46f3061a7	147782251aac9556d6eac4fb3ac87b69da2e346b1fa56ce5169db6a53e2d97fa	otf_sparse_formula	2026-09-17T21:33:32.859634Z		0.030000	19992576		8G	0			true		acacia-syntcomp26-coverage-364176-f981429c58fc.scope
p4sel-treatment-r5	robot_grid_pb_5_5_pe_.ltl	robot_grid_pb_5_5_pe_.tlsf	17	REALIZABLE	9.46167227299884	0	false		none	11	33	3	31144e84ff83fba3256ab4febd71b8c46f3061a7	147782251aac9556d6eac4fb3ac87b69da2e346b1fa56ce5169db6a53e2d97fa	otf_sparse_formula	2026-09-17T21:33:42.332469Z		37.380000	1270755328		8G	0			true		acacia-syntcomp26-coverage-364176-adcf68d6db83.scope
p4sel-treatment-r5	thermostat-F-real.ltl	thermostat-F-real.tlsf	17	REALIZABLE	1.4570486339944182	0	false		none	11	31	4	31144e84ff83fba3256ab4febd71b8c46f3061a7	147782251aac9556d6eac4fb3ac87b69da2e346b1fa56ce5169db6a53e2d97fa	otf_sparse_formula	2026-09-17T21:33:43.800694Z		5.720000	140898304		8G	0			true		acacia-syntcomp26-coverage-364176-cc3dfba76397.scope
p4sel-treatment-r5	workstation_resupply_pb_3_pe_.ltl	workstation_resupply_pb_3_pe_.tlsf	17	TIMEOUT	17.05313980500796	124	true	timeout	none	0	8	5	31144e84ff83fba3256ab4febd71b8c46f3061a7	147782251aac9556d6eac4fb3ac87b69da2e346b1fa56ce5169db6a53e2d97fa	otf_sparse_formula	2026-09-17T21:34:00.864174Z					8G	0			true		acacia-syntcomp26-coverage-364176-86dc46c942ba.scope
p4sel-treatment-r5	sort50.ltl	sort50.tlsf	17	UNREALIZABLE	15.110875134007074	1	false		none	13	32	6	31144e84ff83fba3256ab4febd71b8c46f3061a7	147782251aac9556d6eac4fb3ac87b69da2e346b1fa56ce5169db6a53e2d97fa	otf_sparse_formula	2026-09-17T21:34:15.986174Z		59.960000	577630208		8G	0			true		acacia-syntcomp26-coverage-364176-52e1b8089e34.scope
p4sel-treatment-r5	amba_decomposed_arbiter_pb_5_pe_.ltl	amba_decomposed_arbiter_pb_5_pe_.tlsf	17	REALIZABLE	0.11164100900350604	0	false		status	11	30	7	31144e84ff83fba3256ab4febd71b8c46f3061a7	147782251aac9556d6eac4fb3ac87b69da2e346b1fa56ce5169db6a53e2d97fa	otf_sparse_formula	2026-09-17T21:34:16.109492Z		0.380000	31883264		8G	0			true		acacia-syntcomp26-coverage-364176-8df3f0fc2409.scope
p4sel-treatment-r5	collector_v2_pb_12_pe_.ltl	collector_v2_pb_12_pe_.tlsf	17	REALIZABLE	0.7578186210012063	0	false		none	11	30	8	31144e84ff83fba3256ab4febd71b8c46f3061a7	147782251aac9556d6eac4fb3ac87b69da2e346b1fa56ce5169db6a53e2d97fa	otf_sparse_formula	2026-09-17T21:34:16.878515Z		2.950000	101113856		8G	0			true		acacia-syntcomp26-coverage-364176-b0f86c455324.scope
p4sel-treatment-r5	Alarm_a5f99bc6.ltl	Alarm_a5f99bc6.tlsf	17	TIMEOUT	17.127151178006898	124	true	timeout	status	0	8	9	31144e84ff83fba3256ab4febd71b8c46f3061a7	147782251aac9556d6eac4fb3ac87b69da2e346b1fa56ce5169db6a53e2d97fa	otf_sparse_formula	2026-09-17T21:34:34.037411Z					8G	0			true		acacia-syntcomp26-coverage-364176-650a04638c77.scope
