solver_label	instance	tlsf_file	cap_s	result	seconds	exit_code	timed_out	resource_reason	expectation_source	stdout_bytes	stderr_bytes	run_index	acacia_sha	binary_sha256	preset	timestamp_utc	flags	cpu_seconds	max_process_rss_bytes	scope_memory_peak_bytes	memory_max	memory_swap_max	allowed_cpus	cpu_quota	collect_rusage	worker_records_dir	scope_unit
p4sel-treatment-r4	SPIPureNext.ltl	SPIPureNext.tlsf	17	REALIZABLE	0.5344107590062777	0	false		none	11	30	0	31144e84ff83fba3256ab4febd71b8c46f3061a7	147782251aac9556d6eac4fb3ac87b69da2e346b1fa56ce5169db6a53e2d97fa	otf_sparse_formula	2026-09-17T21:28:34.261311Z		2.030000	30171136		8G	0			true		acacia-syntcomp26-coverage-363514-6655a04ea15d.scope
p4sel-treatment-r4	heim-double-x-real.ltl	heim-double-x-real.tlsf	17	REALIZABLE	0.40073970599041786	0	false		none	11	30	1	31144e84ff83fba3256ab4febd71b8c46f3061a7	147782251aac9556d6eac4fb3ac87b69da2e346b1fa56ce5169db6a53e2d97fa	otf_sparse_formula	2026-09-17T21:28:34.673513Z		1.530000	47910912		8G	0			true		acacia-syntcomp26-coverage-363514-ea59f0391a32.scope
p4sel-treatment-r4	ordered-visits-choice-real.ltl	ordered-visits-choice-real.tlsf	17	REALIZABLE	0.022770719006075524	0	false		none	11	30	2	31144e84ff83fba3256ab4febd71b8c46f3061a7	147782251aac9556d6eac4fb3ac87b69da2e346b1fa56ce5169db6a53e2d97fa	otf_sparse_formula	2026-09-17T21:28:34.707750Z		0.040000	19968000		8G	0			true		acacia-syntcomp26-coverage-363514-c4b6d6d46093.scope
p4sel-treatment-r4	robot_grid_pb_5_5_pe_.ltl	robot_grid_pb_5_5_pe_.tlsf	17	REALIZABLE	8.957006500000716	0	false		none	11	33	3	31144e84ff83fba3256ab4febd71b8c46f3061a7	147782251aac9556d6eac4fb3ac87b69da2e346b1fa56ce5169db6a53e2d97fa	otf_sparse_formula	2026-09-17T21:28:43.676148Z		35.370000	1273253888		8G	0			true		acacia-syntcomp26-coverage-363514-41e3359216ed.scope
p4sel-treatment-r4	thermostat-F-real.ltl	thermostat-F-real.tlsf	17	REALIZABLE	1.4593164090038044	0	false		none	11	31	4	31144e84ff83fba3256ab4febd71b8c46f3061a7	147782251aac9556d6eac4fb3ac87b69da2e346b1fa56ce5169db6a53e2d97fa	otf_sparse_formula	2026-09-17T21:28:45.146803Z		5.730000	139829248		8G	0			true		acacia-syntcomp26-coverage-363514-448983e47907.scope
p4sel-treatment-r4	workstation_resupply_pb_3_pe_.ltl	workstation_resupply_pb_3_pe_.tlsf	17	TIMEOUT	17.052460363003775	124	true	timeout	none	0	8	5	31144e84ff83fba3256ab4febd71b8c46f3061a7	147782251aac9556d6eac4fb3ac87b69da2e346b1fa56ce5169db6a53e2d97fa	otf_sparse_formula	2026-09-17T21:29:02.210775Z					8G	0			true		acacia-syntcomp26-coverage-363514-a2e4844a38d8.scope
p4sel-treatment-r4	sort50.ltl	sort50.tlsf	17	UNREALIZABLE	14.353471456997795	1	false		none	13	32	6	31144e84ff83fba3256ab4febd71b8c46f3061a7	147782251aac9556d6eac4fb3ac87b69da2e346b1fa56ce5169db6a53e2d97fa	otf_sparse_formula	2026-09-17T21:29:16.575525Z		57.010000	577646592		8G	0			true		acacia-syntcomp26-coverage-363514-7bef47b650d4.scope
p4sel-treatment-r4	amba_decomposed_arbiter_pb_5_pe_.ltl	amba_decomposed_arbiter_pb_5_pe_.tlsf	17	REALIZABLE	0.11437201900116634	0	false		status	11	30	7	31144e84ff83fba3256ab4febd71b8c46f3061a7	147782251aac9556d6eac4fb3ac87b69da2e346b1fa56ce5169db6a53e2d97fa	otf_sparse_formula	2026-09-17T21:29:16.701681Z		0.390000	31883264		8G	0			true		acacia-syntcomp26-coverage-363514-2cc3e26c2521.scope
p4sel-treatment-r4	collector_v2_pb_12_pe_.ltl	collector_v2_pb_12_pe_.tlsf	17	REALIZABLE	0.7388882249942981	0	false		none	11	30	8	31144e84ff83fba3256ab4febd71b8c46f3061a7	147782251aac9556d6eac4fb3ac87b69da2e346b1fa56ce5169db6a53e2d97fa	otf_sparse_formula	2026-09-17T21:29:17.451747Z		2.890000	101285888		8G	0			true		acacia-syntcomp26-coverage-363514-5ba4e1857fb9.scope
p4sel-treatment-r4	Alarm_a5f99bc6.ltl	Alarm_a5f99bc6.tlsf	17	TIMEOUT	17.139528882005834	124	true	timeout	status	0	8	9	31144e84ff83fba3256ab4febd71b8c46f3061a7	147782251aac9556d6eac4fb3ac87b69da2e346b1fa56ce5169db6a53e2d97fa	otf_sparse_formula	2026-09-17T21:29:34.631033Z					8G	0			true		acacia-syntcomp26-coverage-363514-34e2752f232f.scope
