solver_label	instance	smallest_cap_solved	decisive_result	decisive_seconds	still_unsolved_at_max_cap	failure_kind_at_max_cap	max_cap_s
p4sel-treatment-r4	SPIPureNext.ltl	17	REALIZABLE	0.5344107590062777	false	REALIZABLE	17
p4sel-treatment-r4	heim-double-x-real.ltl	17	REALIZABLE	0.40073970599041786	false	REALIZABLE	17
p4sel-treatment-r4	ordered-visits-choice-real.ltl	17	REALIZABLE	0.022770719006075524	false	REALIZABLE	17
p4sel-treatment-r4	robot_grid_pb_5_5_pe_.ltl	17	REALIZABLE	8.957006500000716	false	REALIZABLE	17
p4sel-treatment-r4	thermostat-F-real.ltl	17	REALIZABLE	1.4593164090038044	false	REALIZABLE	17
p4sel-treatment-r4	workstation_resupply_pb_3_pe_.ltl				true	TIMEOUT	17
p4sel-treatment-r4	sort50.ltl	17	UNREALIZABLE	14.353471456997795	false	UNREALIZABLE	17
p4sel-treatment-r4	amba_decomposed_arbiter_pb_5_pe_.ltl	17	REALIZABLE	0.11437201900116634	false	REALIZABLE	17
p4sel-treatment-r4	collector_v2_pb_12_pe_.ltl	17	REALIZABLE	0.7388882249942981	false	REALIZABLE	17
p4sel-treatment-r4	Alarm_a5f99bc6.ltl				true	TIMEOUT	17
