solver_label	instance	tlsf_file	cap_s	result	seconds	exit_code	timed_out	resource_reason	expectation_source	stdout_bytes	stderr_bytes	run_index	acacia_sha	binary_sha256	preset	timestamp_utc	flags	cpu_seconds	max_process_rss_bytes	scope_memory_peak_bytes	memory_max	memory_swap_max	allowed_cpus	cpu_quota	collect_rusage	worker_records_dir	scope_unit
p4sel-control-r4	SPIPureNext.ltl	SPIPureNext.tlsf	17	TIMEOUT	17.054544768005144	124	true	timeout	none	0	8	0	31144e84ff83fba3256ab4febd71b8c46f3061a7	436e1a789c0e289c5a4a50843df9bad74a7d12ecd0bf23ff349a5abe7905ceda	otf_sparse_formula	2026-09-17T21:29:51.804098Z					8G	0			true		acacia-syntcomp26-coverage-363696-561aad3d9550.scope
p4sel-control-r4	heim-double-x-real.ltl	heim-double-x-real.tlsf	17	TIMEOUT	17.094327917002374	124	true	timeout	none	0	8	1	31144e84ff83fba3256ab4febd71b8c46f3061a7	436e1a789c0e289c5a4a50843df9bad74a7d12ecd0bf23ff349a5abe7905ceda	otf_sparse_formula	2026-09-17T21:30:08.935804Z					8G	0			true		acacia-syntcomp26-coverage-363696-6c8f4a2e1298.scope
p4sel-control-r4	ordered-visits-choice-real.ltl	ordered-visits-choice-real.tlsf	17	UNKNOWN	0.4726494909991743	2	false		none	0	38	2	31144e84ff83fba3256ab4febd71b8c46f3061a7	436e1a789c0e289c5a4a50843df9bad74a7d12ecd0bf23ff349a5abe7905ceda	otf_sparse_formula	2026-09-17T21:30:09.419396Z		0.620000	22245376		8G	0			true		acacia-syntcomp26-coverage-363696-005045743592.scope
p4sel-control-r4	robot_grid_pb_5_5_pe_.ltl	robot_grid_pb_5_5_pe_.tlsf	17	TIMEOUT	17.14612300999579	124	true	timeout	none	0	8	3	31144e84ff83fba3256ab4febd71b8c46f3061a7	436e1a789c0e289c5a4a50843df9bad74a7d12ecd0bf23ff349a5abe7905ceda	otf_sparse_formula	2026-09-17T21:30:26.605684Z					8G	0			true		acacia-syntcomp26-coverage-363696-26e050cfb529.scope
p4sel-control-r4	thermostat-F-real.ltl	thermostat-F-real.tlsf	17	TIMEOUT	17.085801563996938	124	true	timeout	none	0	8	4	31144e84ff83fba3256ab4febd71b8c46f3061a7	436e1a789c0e289c5a4a50843df9bad74a7d12ecd0bf23ff349a5abe7905ceda	otf_sparse_formula	2026-09-17T21:30:43.701916Z					8G	0			true		acacia-syntcomp26-coverage-363696-d9fb3968c941.scope
p4sel-control-r4	workstation_resupply_pb_3_pe_.ltl	workstation_resupply_pb_3_pe_.tlsf	17	REALIZABLE	16.53094240700011	0	false		none	11	32	5	31144e84ff83fba3256ab4febd71b8c46f3061a7	436e1a789c0e289c5a4a50843df9bad74a7d12ecd0bf23ff349a5abe7905ceda	otf_sparse_formula	2026-09-17T21:31:00.244147Z		50.700000	320733184		8G	0			true		acacia-syntcomp26-coverage-363696-5780b59db63c.scope
p4sel-control-r4	sort50.ltl	sort50.tlsf	17	UNREALIZABLE	14.16425548499683	1	false		none	13	32	6	31144e84ff83fba3256ab4febd71b8c46f3061a7	436e1a789c0e289c5a4a50843df9bad74a7d12ecd0bf23ff349a5abe7905ceda	otf_sparse_formula	2026-09-17T21:31:14.419596Z		56.250000	577568768		8G	0			true		acacia-syntcomp26-coverage-363696-24d7d958b3f0.scope
p4sel-control-r4	amba_decomposed_arbiter_pb_5_pe_.ltl	amba_decomposed_arbiter_pb_5_pe_.tlsf	17	REALIZABLE	0.10904734900395852	0	false		status	11	30	7	31144e84ff83fba3256ab4febd71b8c46f3061a7	436e1a789c0e289c5a4a50843df9bad74a7d12ecd0bf23ff349a5abe7905ceda	otf_sparse_formula	2026-09-17T21:31:14.540266Z		0.370000	31744000		8G	0			true		acacia-syntcomp26-coverage-363696-bebe2f0d9c18.scope
p4sel-control-r4	collector_v2_pb_12_pe_.ltl	collector_v2_pb_12_pe_.tlsf	17	REALIZABLE	0.7957837650028523	0	false		none	11	30	8	31144e84ff83fba3256ab4febd71b8c46f3061a7	436e1a789c0e289c5a4a50843df9bad74a7d12ecd0bf23ff349a5abe7905ceda	otf_sparse_formula	2026-09-17T21:31:15.347273Z		3.100000	95440896		8G	0			true		acacia-syntcomp26-coverage-363696-1667809a9251.scope
p4sel-control-r4	Alarm_a5f99bc6.ltl	Alarm_a5f99bc6.tlsf	17	TIMEOUT	17.139013962994795	124	true	timeout	status	0	8	9	31144e84ff83fba3256ab4febd71b8c46f3061a7	436e1a789c0e289c5a4a50843df9bad74a7d12ecd0bf23ff349a5abe7905ceda	otf_sparse_formula	2026-09-17T21:31:32.521449Z					8G	0			true		acacia-syntcomp26-coverage-363696-6259b49f3271.scope
