solver_label	instance	tlsf_file	cap_s	result	seconds	exit_code	timed_out	resource_reason	expectation_source	stdout_bytes	stderr_bytes	run_index	acacia_sha	binary_sha256	preset	timestamp_utc	flags	cpu_seconds	max_process_rss_bytes	scope_memory_peak_bytes	memory_max	memory_swap_max	allowed_cpus	cpu_quota	collect_rusage	worker_records_dir	scope_unit
p4sel-treatment-r3	SPIPureNext.ltl	SPIPureNext.tlsf	17	REALIZABLE	0.5276151379948715	0	false		none	11	30	0	31144e84ff83fba3256ab4febd71b8c46f3061a7	147782251aac9556d6eac4fb3ac87b69da2e346b1fa56ce5169db6a53e2d97fa	otf_sparse_formula	2026-09-17T21:27:32.973386Z		2.020000	30093312		8G	0			true		acacia-syntcomp26-coverage-363303-a768b59dd01e.scope
p4sel-treatment-r3	heim-double-x-real.ltl	heim-double-x-real.tlsf	17	REALIZABLE	0.4180163580022054	0	false		none	11	30	1	31144e84ff83fba3256ab4febd71b8c46f3061a7	147782251aac9556d6eac4fb3ac87b69da2e346b1fa56ce5169db6a53e2d97fa	otf_sparse_formula	2026-09-17T21:27:33.407404Z		1.600000	47599616		8G	0			true		acacia-syntcomp26-coverage-363303-00c74cca3776.scope
p4sel-treatment-r3	ordered-visits-choice-real.ltl	ordered-visits-choice-real.tlsf	17	REALIZABLE	0.020398583001224324	0	false		none	11	30	2	31144e84ff83fba3256ab4febd71b8c46f3061a7	147782251aac9556d6eac4fb3ac87b69da2e346b1fa56ce5169db6a53e2d97fa	otf_sparse_formula	2026-09-17T21:27:33.438449Z		0.030000	20062208		8G	0			true		acacia-syntcomp26-coverage-363303-caf859d39ae9.scope
p4sel-treatment-r3	robot_grid_pb_5_5_pe_.ltl	robot_grid_pb_5_5_pe_.tlsf	17	REALIZABLE	9.195453088992508	0	false		none	11	33	3	31144e84ff83fba3256ab4febd71b8c46f3061a7	147782251aac9556d6eac4fb3ac87b69da2e346b1fa56ce5169db6a53e2d97fa	otf_sparse_formula	2026-09-17T21:27:42.645165Z		36.360000	1272864768		8G	0			true		acacia-syntcomp26-coverage-363303-a2d40928306e.scope
p4sel-treatment-r3	thermostat-F-real.ltl	thermostat-F-real.tlsf	17	REALIZABLE	1.4732000270014396	0	false		none	11	31	4	31144e84ff83fba3256ab4febd71b8c46f3061a7	147782251aac9556d6eac4fb3ac87b69da2e346b1fa56ce5169db6a53e2d97fa	otf_sparse_formula	2026-09-17T21:27:44.129786Z		5.760000	141053952		8G	0			true		acacia-syntcomp26-coverage-363303-41f3c5eaff2e.scope
p4sel-treatment-r3	workstation_resupply_pb_3_pe_.ltl	workstation_resupply_pb_3_pe_.tlsf	17	TIMEOUT	17.05351001500094	124	true	timeout	none	0	8	5	31144e84ff83fba3256ab4febd71b8c46f3061a7	147782251aac9556d6eac4fb3ac87b69da2e346b1fa56ce5169db6a53e2d97fa	otf_sparse_formula	2026-09-17T21:28:01.194607Z					8G	0			true		acacia-syntcomp26-coverage-363303-d3d1eac88df2.scope
p4sel-treatment-r3	sort50.ltl	sort50.tlsf	17	UNREALIZABLE	14.297679341005278	1	false		none	13	32	6	31144e84ff83fba3256ab4febd71b8c46f3061a7	147782251aac9556d6eac4fb3ac87b69da2e346b1fa56ce5169db6a53e2d97fa	otf_sparse_formula	2026-09-17T21:28:15.503468Z		56.770000	577638400		8G	0			true		acacia-syntcomp26-coverage-363303-c62a91ffe7c4.scope
p4sel-treatment-r3	amba_decomposed_arbiter_pb_5_pe_.ltl	amba_decomposed_arbiter_pb_5_pe_.tlsf	17	REALIZABLE	0.11459069700504187	0	false		status	11	30	7	31144e84ff83fba3256ab4febd71b8c46f3061a7	147782251aac9556d6eac4fb3ac87b69da2e346b1fa56ce5169db6a53e2d97fa	otf_sparse_formula	2026-09-17T21:28:15.629961Z		0.390000	31801344		8G	0			true		acacia-syntcomp26-coverage-363303-412c839848da.scope
p4sel-treatment-r3	collector_v2_pb_12_pe_.ltl	collector_v2_pb_12_pe_.tlsf	17	REALIZABLE	0.7933942119998392	0	false		none	11	30	8	31144e84ff83fba3256ab4febd71b8c46f3061a7	147782251aac9556d6eac4fb3ac87b69da2e346b1fa56ce5169db6a53e2d97fa	otf_sparse_formula	2026-09-17T21:28:16.434593Z		3.070000	101244928		8G	0			true		acacia-syntcomp26-coverage-363303-7ebb62ae00e9.scope
p4sel-treatment-r3	Alarm_a5f99bc6.ltl	Alarm_a5f99bc6.tlsf	17	TIMEOUT	17.139895877000527	124	true	timeout	status	0	8	9	31144e84ff83fba3256ab4febd71b8c46f3061a7	147782251aac9556d6eac4fb3ac87b69da2e346b1fa56ce5169db6a53e2d97fa	otf_sparse_formula	2026-09-17T21:28:33.612311Z					8G	0			true		acacia-syntcomp26-coverage-363303-23bb099bea65.scope
