solver_label	instance	tlsf_file	cap_s	result	seconds	exit_code	timed_out	resource_reason	expectation_source	stdout_bytes	stderr_bytes	run_index	acacia_sha	binary_sha256	preset	timestamp_utc	flags	cpu_seconds	max_process_rss_bytes	scope_memory_peak_bytes	memory_max	memory_swap_max	allowed_cpus	cpu_quota	collect_rusage	worker_records_dir	scope_unit
p4sel-treatment-r2	SPIPureNext.ltl	SPIPureNext.tlsf	17	REALIZABLE	0.5411175360059133	0	false		none	11	30	0	31144e84ff83fba3256ab4febd71b8c46f3061a7	147782251aac9556d6eac4fb3ac87b69da2e346b1fa56ce5169db6a53e2d97fa	otf_sparse_formula	2026-09-17T21:22:33.917937Z		2.090000	29999104		8G	0			true		acacia-syntcomp26-coverage-362316-b634aaac00b9.scope
p4sel-treatment-r2	heim-double-x-real.ltl	heim-double-x-real.tlsf	17	REALIZABLE	0.41863569999986794	0	false		none	11	30	1	31144e84ff83fba3256ab4febd71b8c46f3061a7	147782251aac9556d6eac4fb3ac87b69da2e346b1fa56ce5169db6a53e2d97fa	otf_sparse_formula	2026-09-17T21:22:34.348408Z		1.600000	47194112		8G	0			true		acacia-syntcomp26-coverage-362316-a5fc17c3b9f2.scope
p4sel-treatment-r2	ordered-visits-choice-real.ltl	ordered-visits-choice-real.tlsf	17	REALIZABLE	0.025127064989646897	0	false		none	11	30	2	31144e84ff83fba3256ab4febd71b8c46f3061a7	147782251aac9556d6eac4fb3ac87b69da2e346b1fa56ce5169db6a53e2d97fa	otf_sparse_formula	2026-09-17T21:22:34.385616Z		0.030000	19935232		8G	0			true		acacia-syntcomp26-coverage-362316-01ca4f598555.scope
p4sel-treatment-r2	robot_grid_pb_5_5_pe_.ltl	robot_grid_pb_5_5_pe_.tlsf	17	REALIZABLE	9.898126967993448	0	false		none	11	33	3	31144e84ff83fba3256ab4febd71b8c46f3061a7	147782251aac9556d6eac4fb3ac87b69da2e346b1fa56ce5169db6a53e2d97fa	otf_sparse_formula	2026-09-17T21:22:44.294990Z		39.120000	1271296000		8G	0			true		acacia-syntcomp26-coverage-362316-318f2facc61b.scope
p4sel-treatment-r2	thermostat-F-real.ltl	thermostat-F-real.tlsf	17	REALIZABLE	1.5267412579996744	0	false		none	11	31	4	31144e84ff83fba3256ab4febd71b8c46f3061a7	147782251aac9556d6eac4fb3ac87b69da2e346b1fa56ce5169db6a53e2d97fa	otf_sparse_formula	2026-09-17T21:22:45.833091Z		6.000000	143413248		8G	0			true		acacia-syntcomp26-coverage-362316-8c4b668186db.scope
p4sel-treatment-r2	workstation_resupply_pb_3_pe_.ltl	workstation_resupply_pb_3_pe_.tlsf	17	TIMEOUT	17.053340364000178	124	true	timeout	none	0	8	5	31144e84ff83fba3256ab4febd71b8c46f3061a7	147782251aac9556d6eac4fb3ac87b69da2e346b1fa56ce5169db6a53e2d97fa	otf_sparse_formula	2026-09-17T21:23:02.896462Z					8G	0			true		acacia-syntcomp26-coverage-362316-fa112f891e22.scope
p4sel-treatment-r2	sort50.ltl	sort50.tlsf	17	UNREALIZABLE	14.978863224008819	1	false		none	13	32	6	31144e84ff83fba3256ab4febd71b8c46f3061a7	147782251aac9556d6eac4fb3ac87b69da2e346b1fa56ce5169db6a53e2d97fa	otf_sparse_formula	2026-09-17T21:23:17.886508Z		59.450000	577642496		8G	0			true		acacia-syntcomp26-coverage-362316-4d634329619d.scope
p4sel-treatment-r2	amba_decomposed_arbiter_pb_5_pe_.ltl	amba_decomposed_arbiter_pb_5_pe_.tlsf	17	REALIZABLE	0.11518426499969792	0	false		status	11	30	7	31144e84ff83fba3256ab4febd71b8c46f3061a7	147782251aac9556d6eac4fb3ac87b69da2e346b1fa56ce5169db6a53e2d97fa	otf_sparse_formula	2026-09-17T21:23:18.013674Z		0.390000	31875072		8G	0			true		acacia-syntcomp26-coverage-362316-1a408c118d35.scope
p4sel-treatment-r2	collector_v2_pb_12_pe_.ltl	collector_v2_pb_12_pe_.tlsf	17	REALIZABLE	0.7577956640016055	0	false		none	11	30	8	31144e84ff83fba3256ab4febd71b8c46f3061a7	147782251aac9556d6eac4fb3ac87b69da2e346b1fa56ce5169db6a53e2d97fa	otf_sparse_formula	2026-09-17T21:23:18.782540Z		2.930000	101167104		8G	0			true		acacia-syntcomp26-coverage-362316-3faf09c28100.scope
p4sel-treatment-r2	Alarm_a5f99bc6.ltl	Alarm_a5f99bc6.tlsf	17	TIMEOUT	17.14531155700388	124	true	timeout	status	0	8	9	31144e84ff83fba3256ab4febd71b8c46f3061a7	147782251aac9556d6eac4fb3ac87b69da2e346b1fa56ce5169db6a53e2d97fa	otf_sparse_formula	2026-09-17T21:23:35.967247Z					8G	0			true		acacia-syntcomp26-coverage-362316-67f11d098b0c.scope
