solver_label	instance	smallest_cap_solved	decisive_result	decisive_seconds	still_unsolved_at_max_cap	failure_kind_at_max_cap	max_cap_s
p4sel-control-r4	SPIPureNext.ltl				true	TIMEOUT	17
p4sel-control-r4	heim-double-x-real.ltl				true	TIMEOUT	17
p4sel-control-r4	ordered-visits-choice-real.ltl				true	UNKNOWN	17
p4sel-control-r4	robot_grid_pb_5_5_pe_.ltl				true	TIMEOUT	17
p4sel-control-r4	thermostat-F-real.ltl				true	TIMEOUT	17
p4sel-control-r4	workstation_resupply_pb_3_pe_.ltl	17	REALIZABLE	16.53094240700011	false	REALIZABLE	17
p4sel-control-r4	sort50.ltl	17	UNREALIZABLE	14.16425548499683	false	UNREALIZABLE	17
p4sel-control-r4	amba_decomposed_arbiter_pb_5_pe_.ltl	17	REALIZABLE	0.10904734900395852	false	REALIZABLE	17
p4sel-control-r4	collector_v2_pb_12_pe_.ltl	17	REALIZABLE	0.7957837650028523	false	REALIZABLE	17
p4sel-control-r4	Alarm_a5f99bc6.ltl				true	TIMEOUT	17
