solver_label	instance	smallest_cap_solved	decisive_result	decisive_seconds	still_unsolved_at_max_cap	failure_kind_at_max_cap	max_cap_s
p4sel-treatment-r2	SPIPureNext.ltl	17	REALIZABLE	0.5411175360059133	false	REALIZABLE	17
p4sel-treatment-r2	heim-double-x-real.ltl	17	REALIZABLE	0.41863569999986794	false	REALIZABLE	17
p4sel-treatment-r2	ordered-visits-choice-real.ltl	17	REALIZABLE	0.025127064989646897	false	REALIZABLE	17
p4sel-treatment-r2	robot_grid_pb_5_5_pe_.ltl	17	REALIZABLE	9.898126967993448	false	REALIZABLE	17
p4sel-treatment-r2	thermostat-F-real.ltl	17	REALIZABLE	1.5267412579996744	false	REALIZABLE	17
p4sel-treatment-r2	workstation_resupply_pb_3_pe_.ltl				true	TIMEOUT	17
p4sel-treatment-r2	sort50.ltl	17	UNREALIZABLE	14.978863224008819	false	UNREALIZABLE	17
p4sel-treatment-r2	amba_decomposed_arbiter_pb_5_pe_.ltl	17	REALIZABLE	0.11518426499969792	false	REALIZABLE	17
p4sel-treatment-r2	collector_v2_pb_12_pe_.ltl	17	REALIZABLE	0.7577956640016055	false	REALIZABLE	17
p4sel-treatment-r2	Alarm_a5f99bc6.ltl				true	TIMEOUT	17
