solver_label	instance	smallest_cap_solved	decisive_result	decisive_seconds	still_unsolved_at_60	failure_kind_at_60
race-F	patrolling4.ltl	1	UNREALIZABLE	0.11687733698636293	false	
race-F	patrolling5.ltl	1	UNREALIZABLE	0.19885710102971643	false	
race-F	patrolling6.ltl	1	UNREALIZABLE	0.27560129400808364	false	
race-F	patrolling7.ltl	1	UNREALIZABLE	0.352788896067068	false	
race-F	patrolling8.ltl	1	UNREALIZABLE	0.46699932299088687	false	
race-F	patrolling9.ltl	1	UNREALIZABLE	0.6266773359384388	false	
race-F	precise-reachability-real.ltl	1	REALIZABLE	0.14241698698606342	false	
race-F	precise-reachability0.ltl	1	UNREALIZABLE	0.024095453089103103	false	
race-F	prioritized_arbiter_enc_pb_10_pe_.ltl				true	TIMEOUT
race-F	prioritized_arbiter_enc_pb_12_pe_.ltl				true	TIMEOUT
race-F	prioritized_arbiter_enc_pb_13_pe_.ltl				true	TIMEOUT
race-F	prioritized_arbiter_enc_pb_14_pe_.ltl				true	TIMEOUT
race-F	prioritized_arbiter_enc_pb_15_pe_.ltl				true	TIMEOUT
race-F	prioritized_arbiter_enc_pb_8_pe_.ltl				true	TIMEOUT
race-F	prioritized_arbiter_pb_10_pe_.ltl				true	TIMEOUT
race-F	prioritized_arbiter_pb_12_pe_.ltl				true	TIMEOUT
race-F	prioritized_arbiter_pb_1_pe_.ltl	1	REALIZABLE	0.0182068309513852	false	
race-F	prioritized_arbiter_pb_2_pe_.ltl	1	REALIZABLE	0.018127972958609462	false	
race-F	prioritized_arbiter_pb_3_pe_.ltl	1	REALIZABLE	0.025050485972315073	false	
race-F	prioritized_arbiter_pb_4_pe_.ltl	1	REALIZABLE	0.4516643909737468	false	
race-F	prioritized_arbiter_pb_5_pe_.ltl	17	REALIZABLE	7.520484030013904	false	REALIZABLE
race-F	prioritized_arbiter_pb_6_pe_.ltl				true	TIMEOUT
race-F	prioritized_arbiter_pb_7_pe_.ltl				true	TIMEOUT
race-F	prioritized_arbiter_pb_8_pe_.ltl				true	TIMEOUT
race-F	prioritized_arbiter_pb_9_pe_.ltl				true	TIMEOUT
race-F	prioritized_arbiter_unreal1_pb_2_10_pe_.ltl	1	UNREALIZABLE	0.02148281701374799	false	
race-F	prioritized_arbiter_unreal1_pb_2_11_pe_.ltl	1	UNREALIZABLE	0.015938183991238475	false	
race-F	prioritized_arbiter_unreal1_pb_2_12_pe_.ltl	1	UNREALIZABLE	0.020473291049711406	false	
race-F	prioritized_arbiter_unreal1_pb_2_13_pe_.ltl	1	UNREALIZABLE	0.01979752699844539	false	
race-F	prioritized_arbiter_unreal1_pb_2_14_pe_.ltl	1	UNREALIZABLE	0.020818826975300908	false	
race-F	prioritized_arbiter_unreal1_pb_2_15_pe_.ltl	1	UNREALIZABLE	0.017084683990105987	false	
race-F	prioritized_arbiter_unreal1_pb_2_16_pe_.ltl	1	UNREALIZABLE	0.0200746440095827	false	
race-F	prioritized_arbiter_unreal1_pb_2_1_pe_.ltl	1	UNREALIZABLE	0.015893569914624095	false	
race-F	prioritized_arbiter_unreal1_pb_2_2_pe_.ltl	1	UNREALIZABLE	0.023878674022853374	false	
race-F	prioritized_arbiter_unreal1_pb_2_3_pe_.ltl	1	UNREALIZABLE	0.018133130972273648	false	
race-F	prioritized_arbiter_unreal1_pb_2_4_pe_.ltl	1	UNREALIZABLE	0.01636946899816394	false	
race-F	prioritized_arbiter_unreal1_pb_2_5_pe_.ltl	1	UNREALIZABLE	0.015902122016996145	false	
