solver_label	instance	tlsf_file	cap_s	result	seconds	exit_code	timed_out	resource_reason	expectation_source	stdout_bytes	stderr_bytes	run_index	acacia_sha	binary_sha256	preset	timestamp_utc	flags	cpu_seconds	max_process_rss_bytes	scope_memory_peak_bytes	memory_max	memory_swap_max	allowed_cpus	cpu_quota	collect_rusage	worker_records_dir	scope_unit
17s-confirm-S-r3	03.ltl	03.tlsf	17	REALIZABLE	3.1755612350534648	0	false		none	11	32	0	50384cf69a733199fa17c9c571da1761d8451991	f80ff3f62daaa6e22a6753a3f30a127baab424d0320949bc9957a6ff62ea5ebe	otf_sparse_formula	2026-09-21T15:59:00.986536Z		12.530000	161267712		8G	0			true		acacia-syntcomp26-coverage-434139-4c3f0f46ee2c.scope
17s-confirm-S-r3	10.ltl	10.tlsf	17	REALIZABLE	3.473195627972018	0	false		none	11	32	1	50384cf69a733199fa17c9c571da1761d8451991	f80ff3f62daaa6e22a6753a3f30a127baab424d0320949bc9957a6ff62ea5ebe	otf_sparse_formula	2026-09-21T15:59:04.486516Z		13.230000	126320640		8G	0			true		acacia-syntcomp26-coverage-434139-b61afd7f9bab.scope
17s-confirm-S-r3	11.ltl	11.tlsf	17	REALIZABLE	3.481773464998696	0	false		none	11	32	2	50384cf69a733199fa17c9c571da1761d8451991	f80ff3f62daaa6e22a6753a3f30a127baab424d0320949bc9957a6ff62ea5ebe	otf_sparse_formula	2026-09-21T15:59:07.981832Z		12.870000	186081280		8G	0			true		acacia-syntcomp26-coverage-434139-2d5cbdcccaf4.scope
17s-confirm-S-r3	12.ltl	12.tlsf	17	REALIZABLE	5.007712161983363	0	false		none	11	32	3	50384cf69a733199fa17c9c571da1761d8451991	f80ff3f62daaa6e22a6753a3f30a127baab424d0320949bc9957a6ff62ea5ebe	otf_sparse_formula	2026-09-21T15:59:13.004106Z		19.840000	207343616		8G	0			true		acacia-syntcomp26-coverage-434139-f9824e38c0c1.scope
17s-confirm-S-r3	13.ltl	13.tlsf	17	REALIZABLE	5.2993341910187155	0	false		none	11	32	4	50384cf69a733199fa17c9c571da1761d8451991	f80ff3f62daaa6e22a6753a3f30a127baab424d0320949bc9957a6ff62ea5ebe	otf_sparse_formula	2026-09-21T15:59:18.317066Z		21.010000	228388864		8G	0			true		acacia-syntcomp26-coverage-434139-d7fce1355089.scope
17s-confirm-S-r3	Alarm_70523fbe.ltl	Alarm_70523fbe.tlsf	17	REALIZABLE	0.9538508760160767	0	false		status	11	31	5	50384cf69a733199fa17c9c571da1761d8451991	f80ff3f62daaa6e22a6753a3f30a127baab424d0320949bc9957a6ff62ea5ebe	otf_sparse_formula	2026-09-21T15:59:19.285035Z		3.710000	103731200		8G	0			true		acacia-syntcomp26-coverage-434139-6e45d197ec54.scope
17s-confirm-S-r3	F-G-contradiction-16.ltl	F-G-contradiction-16.tlsf	17	UNREALIZABLE	9.173776700044982	1	false		none	13	32	6	50384cf69a733199fa17c9c571da1761d8451991	f80ff3f62daaa6e22a6753a3f30a127baab424d0320949bc9957a6ff62ea5ebe	otf_sparse_formula	2026-09-21T15:59:28.472675Z		36.290000	781664256		8G	0			true		acacia-syntcomp26-coverage-434139-5f51707f43e1.scope
17s-confirm-S-r3	F-G-contradiction-17.ltl	F-G-contradiction-17.tlsf	17	UNREALIZABLE	10.51742591598304	1	false		none	13	32	7	50384cf69a733199fa17c9c571da1761d8451991	f80ff3f62daaa6e22a6753a3f30a127baab424d0320949bc9957a6ff62ea5ebe	otf_sparse_formula	2026-09-21T15:59:39.003698Z		41.630000	880164864		8G	0			true		acacia-syntcomp26-coverage-434139-bacf30e41352.scope
17s-confirm-S-r3	F-G-contradiction-18.ltl	F-G-contradiction-18.tlsf	17	UNREALIZABLE	12.237260619993322	1	false		none	13	32	8	50384cf69a733199fa17c9c571da1761d8451991	f80ff3f62daaa6e22a6753a3f30a127baab424d0320949bc9957a6ff62ea5ebe	otf_sparse_formula	2026-09-21T15:59:51.254688Z		48.540000	935473152		8G	0			true		acacia-syntcomp26-coverage-434139-0416f82abdd8.scope
17s-confirm-S-r3	F-G-contradiction-19.ltl	F-G-contradiction-19.tlsf	17	UNREALIZABLE	12.173864171025343	1	false		none	13	32	9	50384cf69a733199fa17c9c571da1761d8451991	f80ff3f62daaa6e22a6753a3f30a127baab424d0320949bc9957a6ff62ea5ebe	otf_sparse_formula	2026-09-21T16:00:03.441808Z		48.270000	951050240		8G	0			true		acacia-syntcomp26-coverage-434139-681003c60b05.scope
17s-confirm-S-r3	GF-G-contradiction3.ltl	GF-G-contradiction3.tlsf	17	UNREALIZABLE	1.632441880996339	1	false		none	13	31	10	50384cf69a733199fa17c9c571da1761d8451991	f80ff3f62daaa6e22a6753a3f30a127baab424d0320949bc9957a6ff62ea5ebe	otf_sparse_formula	2026-09-21T16:00:05.088100Z		6.410000	168349696		8G	0			true		acacia-syntcomp26-coverage-434139-a9fc123a4f69.scope
