solver_label	instance	tlsf_file	cap_s	result	seconds	exit_code	timed_out	resource_reason	expectation_source	stdout_bytes	stderr_bytes	run_index	acacia_sha	binary_sha256	preset	timestamp_utc	flags	cpu_seconds	max_process_rss_bytes	scope_memory_peak_bytes	memory_max	memory_swap_max	allowed_cpus	cpu_quota	collect_rusage	worker_records_dir	scope_unit
17s-confirm-S-r1	03.ltl	03.tlsf	17	REALIZABLE	3.2094682320021093	0	false		none	11	32	0	50384cf69a733199fa17c9c571da1761d8451991	f80ff3f62daaa6e22a6753a3f30a127baab424d0320949bc9957a6ff62ea5ebe	otf_sparse_formula	2026-09-21T15:23:21.296299Z		12.700000	161378304		8G	0			true		acacia-syntcomp26-coverage-428671-2d628b08aa48.scope
17s-confirm-S-r1	10.ltl	10.tlsf	17	REALIZABLE	3.514752719027456	0	false		none	11	32	1	50384cf69a733199fa17c9c571da1761d8451991	f80ff3f62daaa6e22a6753a3f30a127baab424d0320949bc9957a6ff62ea5ebe	otf_sparse_formula	2026-09-21T15:23:24.847929Z		13.250000	194596864		8G	0			true		acacia-syntcomp26-coverage-428671-c83cbf76ff2a.scope
17s-confirm-S-r1	11.ltl	11.tlsf	17	REALIZABLE	3.401338735013269	0	false		none	11	32	2	50384cf69a733199fa17c9c571da1761d8451991	f80ff3f62daaa6e22a6753a3f30a127baab424d0320949bc9957a6ff62ea5ebe	otf_sparse_formula	2026-09-21T15:23:28.264007Z		12.610000	205893632		8G	0			true		acacia-syntcomp26-coverage-428671-62305faa8f42.scope
17s-confirm-S-r1	12.ltl	12.tlsf	17	REALIZABLE	5.640424331999384	0	false		none	11	32	3	50384cf69a733199fa17c9c571da1761d8451991	f80ff3f62daaa6e22a6753a3f30a127baab424d0320949bc9957a6ff62ea5ebe	otf_sparse_formula	2026-09-21T15:23:33.918471Z		22.360000	136773632		8G	0			true		acacia-syntcomp26-coverage-428671-bb664f1f9415.scope
17s-confirm-S-r1	13.ltl	13.tlsf	17	REALIZABLE	5.81804468203336	0	false		none	11	32	4	50384cf69a733199fa17c9c571da1761d8451991	f80ff3f62daaa6e22a6753a3f30a127baab424d0320949bc9957a6ff62ea5ebe	otf_sparse_formula	2026-09-21T15:23:39.750501Z		23.110000	229097472		8G	0			true		acacia-syntcomp26-coverage-428671-d95f464890e4.scope
17s-confirm-S-r1	Alarm_70523fbe.ltl	Alarm_70523fbe.tlsf	17	REALIZABLE	0.9520838930038735	0	false		status	11	31	5	50384cf69a733199fa17c9c571da1761d8451991	f80ff3f62daaa6e22a6753a3f30a127baab424d0320949bc9957a6ff62ea5ebe	otf_sparse_formula	2026-09-21T15:23:40.716150Z		3.680000	103673856		8G	0			true		acacia-syntcomp26-coverage-428671-34892808e355.scope
17s-confirm-S-r1	F-G-contradiction-16.ltl	F-G-contradiction-16.tlsf	17	UNREALIZABLE	9.462149595026858	1	false		none	13	32	6	50384cf69a733199fa17c9c571da1761d8451991	f80ff3f62daaa6e22a6753a3f30a127baab424d0320949bc9957a6ff62ea5ebe	otf_sparse_formula	2026-09-21T15:23:50.191560Z		37.450000	777977856		8G	0			true		acacia-syntcomp26-coverage-428671-5c22e6c12dbd.scope
17s-confirm-S-r1	F-G-contradiction-17.ltl	F-G-contradiction-17.tlsf	17	UNREALIZABLE	10.504930100985803	1	false		none	13	32	7	50384cf69a733199fa17c9c571da1761d8451991	f80ff3f62daaa6e22a6753a3f30a127baab424d0320949bc9957a6ff62ea5ebe	otf_sparse_formula	2026-09-21T15:24:00.709878Z		41.590000	919580672		8G	0			true		acacia-syntcomp26-coverage-428671-3ea872f5fce7.scope
17s-confirm-S-r1	F-G-contradiction-18.ltl	F-G-contradiction-18.tlsf	17	UNREALIZABLE	12.135603116999846	1	false		none	13	32	8	50384cf69a733199fa17c9c571da1761d8451991	f80ff3f62daaa6e22a6753a3f30a127baab424d0320949bc9957a6ff62ea5ebe	otf_sparse_formula	2026-09-21T15:24:12.859916Z		48.160000	935456768		8G	0			true		acacia-syntcomp26-coverage-428671-2e2dfdd498f9.scope
17s-confirm-S-r1	F-G-contradiction-19.ltl	F-G-contradiction-19.tlsf	17	UNREALIZABLE	12.04886629700195	1	false		none	13	32	9	50384cf69a733199fa17c9c571da1761d8451991	f80ff3f62daaa6e22a6753a3f30a127baab424d0320949bc9957a6ff62ea5ebe	otf_sparse_formula	2026-09-21T15:24:24.921924Z		47.830000	985800704		8G	0			true		acacia-syntcomp26-coverage-428671-93a9660fe0f7.scope
17s-confirm-S-r1	GF-G-contradiction3.ltl	GF-G-contradiction3.tlsf	17	UNREALIZABLE	1.6895400349749252	1	false		none	13	31	10	50384cf69a733199fa17c9c571da1761d8451991	f80ff3f62daaa6e22a6753a3f30a127baab424d0320949bc9957a6ff62ea5ebe	otf_sparse_formula	2026-09-21T15:24:26.626596Z		6.640000	169738240		8G	0			true		acacia-syntcomp26-coverage-428671-9532641b7389.scope
17s-confirm-S-r1	GF-G-contradiction4.ltl	GF-G-contradiction4.tlsf	17	UNREALIZABLE	1.8185630099615082	1	false		none	13	31	11	50384cf69a733199fa17c9c571da1761d8451991	f80ff3f62daaa6e22a6753a3f30a127baab424d0320949bc9957a6ff62ea5ebe	otf_sparse_formula	2026-09-21T15:24:28.459105Z		7.120000	184639488		8G	0			true		acacia-syntcomp26-coverage-428671-f172d187c029.scope
17s-confirm-S-r1	GF-G-contradiction6.ltl	GF-G-contradiction6.tlsf	17	UNREALIZABLE	16.22165868798038	1	false		none	13	32	12	50384cf69a733199fa17c9c571da1761d8451991	f80ff3f62daaa6e22a6753a3f30a127baab424d0320949bc9957a6ff62ea5ebe	otf_sparse_formula	2026-09-21T15:24:44.696077Z		64.520000	695160832		8G	0			true		acacia-syntcomp26-coverage-428671-b2a9b5be868a.scope
17s-confirm-S-r1	GF-G-contradiction7.ltl	GF-G-contradiction7.tlsf	17	TIMEOUT	17.085282562009525	124	true	timeout	none	0	8	13	50384cf69a733199fa17c9c571da1761d8451991	f80ff3f62daaa6e22a6753a3f30a127baab424d0320949bc9957a6ff62ea5ebe	otf_sparse_formula	2026-09-21T15:25:01.795016Z					8G	0			true		acacia-syntcomp26-coverage-428671-0f3ce28e82a4.scope
17s-confirm-S-r1	Morning_f2774e0b.ltl	Morning_f2774e0b.tlsf	17	UNREALIZABLE	3.6103626179974526	1	false		status	13	32	14	50384cf69a733199fa17c9c571da1761d8451991	f80ff3f62daaa6e22a6753a3f30a127baab424d0320949bc9957a6ff62ea5ebe	otf_sparse_formula	2026-09-21T15:25:05.418148Z		14.260000	204763136		8G	0			true		acacia-syntcomp26-coverage-428671-6544969f8605.scope
17s-confirm-S-r1	SPIPureNext.ltl	SPIPureNext.tlsf	17	REALIZABLE	0.49677434598561376	0	false		none	11	30	15	50384cf69a733199fa17c9c571da1761d8451991	f80ff3f62daaa6e22a6753a3f30a127baab424d0320949bc9957a6ff62ea5ebe	otf_sparse_formula	2026-09-21T15:25:05.929540Z		1.920000	30236672		8G	0			true		acacia-syntcomp26-coverage-428671-4d9b8a89cd56.scope
17s-confirm-S-r1	amba_decomposed_arbiter_pb_6_pe_.ltl	amba_decomposed_arbiter_pb_6_pe_.tlsf	17	REALIZABLE	1.139856380992569	0	false		status	11	30	16	50384cf69a733199fa17c9c571da1761d8451991	f80ff3f62daaa6e22a6753a3f30a127baab424d0320949bc9957a6ff62ea5ebe	otf_sparse_formula	2026-09-21T15:25:07.084136Z		4.470000	63475712		8G	0			true		acacia-syntcomp26-coverage-428671-5166173f5f5d.scope
17s-confirm-S-r1	arbiter_on_inpchange_pb_4_pe_.ltl	arbiter_on_inpchange_pb_4_pe_.tlsf	17	REALIZABLE	1.2924799069878645	0	false		none	11	31	17	50384cf69a733199fa17c9c571da1761d8451991	f80ff3f62daaa6e22a6753a3f30a127baab424d0320949bc9957a6ff62ea5ebe	otf_sparse_formula	2026-09-21T15:25:08.390479Z		5.050000	140148736		8G	0			true		acacia-syntcomp26-coverage-428671-287aa3dc59cf.scope
17s-confirm-S-r1	arbiter_with_buffer_pb_5_pe_.ltl	arbiter_with_buffer_pb_5_pe_.tlsf	17	REALIZABLE	0.8309295190265402	0	false		none	11	30	18	50384cf69a733199fa17c9c571da1761d8451991	f80ff3f62daaa6e22a6753a3f30a127baab424d0320949bc9957a6ff62ea5ebe	otf_sparse_formula	2026-09-21T15:25:09.235808Z		2.680000	55320576		8G	0			true		acacia-syntcomp26-coverage-428671-910b3045bfb4.scope
17s-confirm-S-r1	buffer-storage-real.ltl	buffer-storage-real.tlsf	17	REALIZABLE	0.5988148599863052	0	false		none	11	30	19	50384cf69a733199fa17c9c571da1761d8451991	f80ff3f62daaa6e22a6753a3f30a127baab424d0320949bc9957a6ff62ea5ebe	otf_sparse_formula	2026-09-21T15:25:09.853108Z		2.280000	51851264		8G	0			true		acacia-syntcomp26-coverage-428671-42001f79017e.scope
17s-confirm-S-r1	chain-simple-40-real.ltl	chain-simple-40-real.tlsf	17	REALIZABLE	0.5772598969633691	0	false		none	11	31	20	50384cf69a733199fa17c9c571da1761d8451991	f80ff3f62daaa6e22a6753a3f30a127baab424d0320949bc9957a6ff62ea5ebe	otf_sparse_formula	2026-09-21T15:25:10.444187Z		2.200000	106213376		8G	0			true		acacia-syntcomp26-coverage-428671-26ce5bafc060.scope
17s-confirm-S-r1	collector_v2_pb_11_pe_.ltl	collector_v2_pb_11_pe_.tlsf	17	REALIZABLE	0.32963644998380914	0	false		status	11	30	21	50384cf69a733199fa17c9c571da1761d8451991	f80ff3f62daaa6e22a6753a3f30a127baab424d0320949bc9957a6ff62ea5ebe	otf_sparse_formula	2026-09-21T15:25:10.788725Z		1.250000	87191552		8G	0			true		acacia-syntcomp26-coverage-428671-55ac244b0961.scope
17s-confirm-S-r1	finding_nemo_pb_2_pe_.ltl	finding_nemo_pb_2_pe_.tlsf	17	REALIZABLE	4.899832850962412	0	false		none	11	31	22	50384cf69a733199fa17c9c571da1761d8451991	f80ff3f62daaa6e22a6753a3f30a127baab424d0320949bc9957a6ff62ea5ebe	otf_sparse_formula	2026-09-21T15:25:15.702826Z		15.050000	102170624		8G	0			true		acacia-syntcomp26-coverage-428671-3ff316ba019e.scope
