solver_label	instance	tlsf_file	cap_s	result	seconds	exit_code	timed_out	resource_reason	expectation_source	stdout_bytes	stderr_bytes	run_index	acacia_sha	binary_sha256	preset	timestamp_utc	flags	cpu_seconds	max_process_rss_bytes	scope_memory_peak_bytes	memory_max	memory_swap_max	allowed_cpus	cpu_quota	collect_rusage	worker_records_dir	scope_unit
17s-confirm-S-r2	load_balancer_unreal1_pb_4_6_pe_.ltl	load_balancer_unreal1_pb_4_6_pe_.tlsf	17	UNREALIZABLE	1.128691160993185	1	false		status	13	31	52	50384cf69a733199fa17c9c571da1761d8451991	f80ff3f62daaa6e22a6753a3f30a127baab424d0320949bc9957a6ff62ea5ebe	otf_sparse_formula	2026-09-21T15:36:27.314737Z		3.460000	132964352		8G	0			true		acacia-syntcomp26-coverage-430014-174526d7d6d8.scope
17s-confirm-S-r2	load_balancer_unreal1_pb_4_7_pe_.ltl	load_balancer_unreal1_pb_4_7_pe_.tlsf	17	UNREALIZABLE	7.969060069997795	1	false		status	13	32	53	50384cf69a733199fa17c9c571da1761d8451991	f80ff3f62daaa6e22a6753a3f30a127baab424d0320949bc9957a6ff62ea5ebe	otf_sparse_formula	2026-09-21T15:36:35.298337Z		23.870000	805404672		8G	0			true		acacia-syntcomp26-coverage-430014-1c10a56bbe44.scope
17s-confirm-S-r2	load_balancer_unreal1_pb_5_4_pe_.ltl	load_balancer_unreal1_pb_5_4_pe_.tlsf	17	UNREALIZABLE	0.7173062110086903	1	false		status	13	30	54	50384cf69a733199fa17c9c571da1761d8451991	f80ff3f62daaa6e22a6753a3f30a127baab424d0320949bc9957a6ff62ea5ebe	otf_sparse_formula	2026-09-21T15:36:36.030842Z		2.650000	83828736		8G	0			true		acacia-syntcomp26-coverage-430014-47175037d487.scope
17s-confirm-S-r2	load_balancer_unreal1_pb_5_5_pe_.ltl	load_balancer_unreal1_pb_5_5_pe_.tlsf	17	UNREALIZABLE	14.390010791015811	1	false		status	13	32	55	50384cf69a733199fa17c9c571da1761d8451991	f80ff3f62daaa6e22a6753a3f30a127baab424d0320949bc9957a6ff62ea5ebe	otf_sparse_formula	2026-09-21T15:36:50.435021Z		43.620000	789504000		8G	0			true		acacia-syntcomp26-coverage-430014-87c5795e77bb.scope
17s-confirm-S-r2	load_balancer_unreal2_pb_5_pe_.ltl	load_balancer_unreal2_pb_5_pe_.tlsf	17	UNREALIZABLE	11.595037644030526	1	false		status	13	32	56	50384cf69a733199fa17c9c571da1761d8451991	f80ff3f62daaa6e22a6753a3f30a127baab424d0320949bc9957a6ff62ea5ebe	otf_sparse_formula	2026-09-21T15:37:02.044949Z		38.250000	195395584		8G	0			true		acacia-syntcomp26-coverage-430014-1b0ab5103648.scope
17s-confirm-S-r2	ltl2dba_C2_unreal_pb_13_pe_.ltl	ltl2dba_C2_unreal_pb_13_pe_.tlsf	17	UNREALIZABLE	1.2154901790199801	1	false		status	13	30	57	50384cf69a733199fa17c9c571da1761d8451991	f80ff3f62daaa6e22a6753a3f30a127baab424d0320949bc9957a6ff62ea5ebe	otf_sparse_formula	2026-09-21T15:37:03.275719Z		4.770000	97964032		8G	0			true		acacia-syntcomp26-coverage-430014-4df40ab27e03.scope
17s-confirm-S-r2	ltl2dba_C2_unreal_pb_14_pe_.ltl	ltl2dba_C2_unreal_pb_14_pe_.tlsf	17	UNREALIZABLE	3.2595921959728003	1	false		status	13	32	58	50384cf69a733199fa17c9c571da1761d8451991	f80ff3f62daaa6e22a6753a3f30a127baab424d0320949bc9957a6ff62ea5ebe	otf_sparse_formula	2026-09-21T15:37:06.548996Z		12.860000	184610816		8G	0			true		acacia-syntcomp26-coverage-430014-4b3e4788ceb0.scope
17s-confirm-S-r2	ltl2dba_R_pb_7_pe_.ltl	ltl2dba_R_pb_7_pe_.tlsf	17	UNREALIZABLE	6.645853238005657	1	false		status	13	31	59	50384cf69a733199fa17c9c571da1761d8451991	f80ff3f62daaa6e22a6753a3f30a127baab424d0320949bc9957a6ff62ea5ebe	otf_sparse_formula	2026-09-21T15:37:13.209414Z		26.410000	64524288		8G	0			true		acacia-syntcomp26-coverage-430014-325838cc0c8a.scope
17s-confirm-S-r2	ltl2dba_theta_pb_14_pe_.ltl	ltl2dba_theta_pb_14_pe_.tlsf	17	UNREALIZABLE	13.605774376017507	1	false		status	13	32	60	50384cf69a733199fa17c9c571da1761d8451991	f80ff3f62daaa6e22a6753a3f30a127baab424d0320949bc9957a6ff62ea5ebe	otf_sparse_formula	2026-09-21T15:37:26.829105Z		54.100000	125313024		8G	0			true		acacia-syntcomp26-coverage-430014-f78da6e3672d.scope
17s-confirm-S-r2	ordered-visits-choice-real.ltl	ordered-visits-choice-real.tlsf	17	REALIZABLE	0.03066094999667257	0	false		none	11	30	61	50384cf69a733199fa17c9c571da1761d8451991	f80ff3f62daaa6e22a6753a3f30a127baab424d0320949bc9957a6ff62ea5ebe	otf_sparse_formula	2026-09-21T15:37:26.881012Z		0.030000	20303872		8G	0			true		acacia-syntcomp26-coverage-430014-173896e39b2a.scope
